id,publisher_id,title,data,format,created_at
40776043-ad00-40f5-9dc8-1fde865ff571,city-of-pittsburgh,311 Data - In Development / 311 Data,https://data.wprdc.org/datastore/dump/40776043-ad00-40f5-9dc8-1fde865ff571,,2015-09-22T15:47:51.012710
5601f50b-05c5-4e73-a1a7-bb5cbb54ae3c,city-of-pittsburgh,311 Data - In Development / 311 Data User Guide,https://docs.google.com/document/d/1S4uouiP1X06BhJTf-9YPXSAuCDlhousYOn6EpMe-9RM/edit?usp=sharing,,2016-03-11T10:03:19.099791
40ddfbed-f225-4320-b4d2-7f1e09da72a4,city-of-pittsburgh,311 Data - In Development / 311 Issue and Category Codebook,https://docs.google.com/spreadsheets/d/1DTDBhwXj1xQG1GCBKPqivlzHQaLh2HLd0SjN1XBPUw0/edit?usp=sharing,,2016-03-11T10:06:43.371385
4e5374be-1a88-47f7-afee-6a79317019b4,city-of-pittsburgh,Pittsburgh PLI Violations Report / Pittsburgh PLI Violations Report,https://data.wprdc.org/datastore/dump/4e5374be-1a88-47f7-afee-6a79317019b4,,2015-12-04T11:17:27.797629
a9b2af0d-f133-40c9-849d-eab12f91d746,allegheny-county,Allegheny County Air Quality / Air Quality Index,http://www.achd.net/airqual/AQIReport.XLS,excel,2015-10-06T17:16:03.150944
7a417847-37bb-4a16-a25e-477f2a71661d,allegheny-county,Allegheny County Air Quality / Air Quality Daily Summary,https://data.wprdc.org/dataset/c7b3266c-adc6-41c0-b19a-8d4353bfcdaf/resource/7a417847-37bb-4a16-a25e-477f2a71661d/download/air-quality-daily-summary.csv,csv,2016-01-07T13:07:25.389729
15d7dbf6-cb3b-407b-ae01-325352deed5c,allegheny-county,Allegheny County Air Quality / Hourly Air Quality Data,https://data.wprdc.org/datastore/dump/15d7dbf6-cb3b-407b-ae01-325352deed5c,,2016-01-22T09:06:45.134496
967f1285-f8fb-4785-9673-64a8ae47588d,allegheny-county,Allegheny County Air Quality / Daily Air Quality Data,https://data.wprdc.org/datastore/dump/967f1285-f8fb-4785-9673-64a8ae47588d,,2016-01-22T09:06:45.858290
c0fcc09a-7ddc-4f79-a4c1-9542301ef9dd,city-of-pittsburgh,Pittsburgh Police Incident Blotter / Incidents,https://data.wprdc.org/datastore/dump/c0fcc09a-7ddc-4f79-a4c1-9542301ef9dd,,2015-02-21T22:38:43.845147
869ca391-7508-4a64-8a27-09cc4799923f,allegheny-county,Allegheny County Jail Daily Census / ACJ Daily Census Data - 06/2016,https://data.wprdc.org/datastore/dump/869ca391-7508-4a64-8a27-09cc4799923f,,2016-06-02T07:30:07.096054
54b2ab9c-568f-4cec-a923-625a1db13c9f,allegheny-county,Allegheny County Jail Daily Census / ACJ Daily Census Data - 05/2016,https://data.wprdc.org/datastore/dump/54b2ab9c-568f-4cec-a923-625a1db13c9f,,2016-05-02T07:30:08.219712
576e0bbd-7236-47f2-abd8-fc2f04188f12,allegheny-county,Allegheny County Jail Daily Census / ACJ Daily Census Data - 04/2016,https://data.wprdc.org/datastore/dump/576e0bbd-7236-47f2-abd8-fc2f04188f12,,2016-04-02T07:30:07.142424
24671304-a3e9-4bb8-b722-48b5cfdea6ed,allegheny-county,Allegheny County Jail Daily Census / ACJ Daily Census Data - 03/2016,https://data.wprdc.org/datastore/dump/24671304-a3e9-4bb8-b722-48b5cfdea6ed,,2016-03-14T13:07:50.980738
673188b6-3cbd-4fe3-bb6c-984ee325f597,allegheny-county,Allegheny County Jail Daily Census / ACJ Daily Census Data - 02/2016,https://data.wprdc.org/datastore/dump/673188b6-3cbd-4fe3-bb6c-984ee325f597,,2016-03-14T12:07:02.386616
35b19857-e653-4801-a4ba-022365341ce9,allegheny-county,Allegheny County Jail Daily Census / ACJ Daily Census Data - 01/2016,https://data.wprdc.org/datastore/dump/35b19857-e653-4801-a4ba-022365341ce9,,2016-03-14T12:58:55.606254
85e0c576-41af-403d-a994-a27834b15157,allegheny-county,Allegheny County Jail Daily Census / ACJ Daily Census Data - 12/2015 ,https://data.wprdc.org/datastore/dump/85e0c576-41af-403d-a994-a27834b15157,,2015-12-02T07:29:42.258762
aa4cae88-0831-46ec-8853-7707202f88f4,allegheny-county,Allegheny County Jail Daily Census / ACJ Daily Census Data - 11/2015 ,https://data.wprdc.org/datastore/dump/aa4cae88-0831-46ec-8853-7707202f88f4,,2015-11-02T13:55:32.436290
e92767c3-f9de-4f8e-919e-85141ce47b7e,allegheny-county,Allegheny County Jail Daily Census / ACJ Daily Census Data - 10/2015 ,https://data.wprdc.org/dataset/d15ca172-66df-4508-8562-5ec54498cfd4/resource/e92767c3-f9de-4f8e-919e-85141ce47b7e/download/fd3b3cae-355c-46ca-a505-b1f0672153c7-5.csv,csv,2015-11-02T12:17:00.529421
8fb43d9a-9fb9-431d-93d2-9be7330dc846,allegheny-county,Allegheny County Jail Daily Census / ACJ Daily Census Data - 09/2015,https://data.wprdc.org/datastore/dump/8fb43d9a-9fb9-431d-93d2-9be7330dc846,,2015-10-15T09:09:17.573122
66cdcd57-6c92-4aaa-8800-0ed9d8f03e22,allegheny-county,Allegheny County Jail Daily Census / ACJ Daily Census Data (Combined),https://data.wprdc.org/datastore/dump/66cdcd57-6c92-4aaa-8800-0ed9d8f03e22,,2015-10-14T14:48:13.258677
9822dc91-bacb-46d8-999f-19b267992118,allegheny-county,Allegheny County Jail Daily Census / ACJ Census Data Dictionary,https://data.wprdc.org/dataset/d15ca172-66df-4508-8562-5ec54498cfd4/resource/9822dc91-bacb-46d8-999f-19b267992118/download/acjcensusdatadictionary.csv,csv,2015-10-14T16:25:32.811051
30247275-2c96-4107-9f11-a639cfe886c8,allegheny-county,Allegheny County Jail Daily Census / ACJ Daily Census Data - 07/2016,https://data.wprdc.org/datastore/dump/30247275-2c96-4107-9f11-a639cfe886c8,,2016-07-02T07:30:07.588832
65e5e21e-57bc-42fc-b40d-bf4b58ce361f,allegheny-county,Allegheny County Jail Daily Census / ACJ Daily Census Data - 08/2016,https://data.wprdc.org/datastore/dump/65e5e21e-57bc-42fc-b40d-bf4b58ce361f,,2016-08-02T07:30:07.534414
4b68a6dd-b7ea-4385-b88e-e7d77ff0b294,university-of-pittsburgh,Parcel Centroids in Allegheny County with Geographic Identifiers / Parcel Centroid August 2016,https://data.wprdc.org/dataset/2536e5e2-253b-4c58-969d-687828bb94c6/resource/4b68a6dd-b7ea-4385-b88e-e7d77ff0b294/download/parcelcentroidaug102016.csv,csv,2016-08-10T15:30:44.636597
d68baaec-acef-4fa9-8870-4067dcf8d13c,university-of-pittsburgh,"Parcel Centroids in Allegheny County with Geographic Identifiers / Parcel Centroid Data Dictionary August 10, 2016",https://data.wprdc.org/dataset/2536e5e2-253b-4c58-969d-687828bb94c6/resource/d68baaec-acef-4fa9-8870-4067dcf8d13c/download/parcelcentroiddatadictionaryaug102016.csv,csv,2016-08-10T15:31:51.801919
91abbccc-3b86-4cd7-a204-bbbd0363ac84,university-of-pittsburgh,Parcel Centroids in Allegheny County with Geographic Identifiers / Data Dictionary,https://data.wprdc.org/dataset/2536e5e2-253b-4c58-969d-687828bb94c6/resource/91abbccc-3b86-4cd7-a204-bbbd0363ac84/download/parcelcentroiddatadictionarysept2015.csv,csv,2015-11-02T11:41:58.909300
84cb6774-bc42-4f41-97ff-d1d3ed4b427a,allegheny-county,Allegheny County Asbestos Permits / Asbestos Permits Data Dictionary,https://data.wprdc.org/datastore/dump/84cb6774-bc42-4f41-97ff-d1d3ed4b427a,,2016-08-09T13:37:02.818053
0a5408a4-8358-4b14-9317-090db7c61fd9,allegheny-county,Allegheny County Asbestos Permits / Asbestos Permits,https://data.wprdc.org/datastore/dump/0a5408a4-8358-4b14-9317-090db7c61fd9,,2016-08-09T13:30:31.804336
c294431f-40cb-41ed-acb9-9a75110e6535,allegheny-county,Allegheny County Boundary / ArcGIS Open Dataset,http://openac.alcogis.opendata.arcgis.com/datasets/12d17d63e67d4b22b833b5733abf2f7e_0,,2016-08-08T09:15:29.448731
1a43d45a-7d29-47da-ac7a-043c8b3a1cab,allegheny-county,Allegheny County Boundary / Esri Rest API,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Allegheny_County_Boundary/FeatureServer/0,,2016-08-08T09:15:29.448753
17cb8122-65ac-4fa2-a485-d97d71ce2ccc,allegheny-county,Allegheny County Boundary / CSV,http://openac.alcogis.opendata.arcgis.com/datasets/12d17d63e67d4b22b833b5733abf2f7e_0.csv,csv,2016-08-08T09:15:29.448772
4d08bf82-398c-4490-8ff1-0809a509bd21,allegheny-county,Allegheny County Dam Locations / ArcGIS Open Dataset,http://openac.alcogis.opendata.arcgis.com/datasets/46c367ef407741c7af00153c62900c1b_0,,2016-08-08T09:15:28.823123
8f7838df-e2c2-4b80-932e-fabe5a7a68d7,allegheny-county,Allegheny County Dam Locations / Esri Rest API,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Allegheny_County_Dam_Locations/FeatureServer/0,,2016-08-08T09:15:28.823138
0f1d8a97-9c64-43d5-89e7-1b28161a7d18,allegheny-county,Allegheny County Dam Locations / CSV,http://openac.alcogis.opendata.arcgis.com/datasets/46c367ef407741c7af00153c62900c1b_0.csv,csv,2016-08-08T09:15:28.823148
58c7ada4-f98c-41f6-978c-d30ec0b5565b,allegheny-county,Allegheny County Street Centerlines / ArcGIS Open Dataset,http://openac.alcogis.opendata.arcgis.com/datasets/4aefb4499aef4d88bb2563be74d964ac_0,,2016-08-08T09:15:24.199784
43071334-83cf-436c-823d-edf6b113a60c,allegheny-county,Allegheny County Street Centerlines / Esri Rest API,http://geodata.alleghenycounty.us/arcgis/rest/services/EGIS/AC_Centerlines/MapServer/0,,2016-08-08T09:15:24.199801
ef9294e7-4924-437f-ae20-00c9230092a4,allegheny-county,Allegheny County Street Centerlines / CSV,http://openac.alcogis.opendata.arcgis.com/datasets/4aefb4499aef4d88bb2563be74d964ac_0.csv,csv,2016-08-08T09:15:24.199810
51e0ea6f-c90d-4f68-a60e-766f73f777f0,allegheny-county,Allegheny County Cemetery Outlines / ArcGIS Open Dataset,http://openac.alcogis.opendata.arcgis.com/datasets/4d83e90db45e48a688376c431ceec81f_0,,2016-08-08T09:15:23.818893
66997374-b595-494d-b8b7-589a53d1177a,allegheny-county,Allegheny County Cemetery Outlines / Esri Rest API,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Cemeteries/FeatureServer/0,,2016-08-08T09:15:23.818909
ba3cdabf-7917-47b4-975c-d30a4d73360a,allegheny-county,Allegheny County Cemetery Outlines / CSV,http://openac.alcogis.opendata.arcgis.com/datasets/4d83e90db45e48a688376c431ceec81f_0.csv,csv,2016-08-08T09:15:23.818919
68782490-7565-4046-a245-56a67f54f864,allegheny-county,Allegheny County-Owned Bridges Centerlines / ArcGIS Open Dataset,http://openac.alcogis.opendata.arcgis.com/datasets/5740c4d8646b4536910803ac4801aa11_0,,2016-08-08T09:15:21.494706
92acca47-0549-475d-82f8-6754d06a9d21,allegheny-county,Allegheny County-Owned Bridges Centerlines / Esri Rest API,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Allegheny_County_Owned_Bridges/FeatureServer/0,,2016-08-08T09:15:21.494722
c32e11f9-b3b0-47ac-946e-82b6ff215661,allegheny-county,Allegheny County-Owned Bridges Centerlines / CSV,http://openac.alcogis.opendata.arcgis.com/datasets/5740c4d8646b4536910803ac4801aa11_0.csv,csv,2016-08-08T09:15:21.494733
181f1325-ca60-48ad-8373-7ae58bb82de6,allegheny-county,Allegheny County Soil Type Areas / ArcGIS Open Dataset,http://openac.alcogis.opendata.arcgis.com/datasets/5fe0dfa186d5468fbcedfff5555fae29_0,,2016-08-08T09:15:19.669660
1d6fce9a-a46c-4f41-a9fa-c6db00187d83,allegheny-county,Allegheny County Soil Type Areas / Esri Rest API,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Soils/FeatureServer/0,,2016-08-08T09:15:19.669685
7d34f31a-afae-446c-a4f1-91a86e571f9b,allegheny-county,Allegheny County Soil Type Areas / CSV,http://openac.alcogis.opendata.arcgis.com/datasets/5fe0dfa186d5468fbcedfff5555fae29_0.csv,csv,2016-08-08T09:15:19.669696
187efe5e-5896-427b-9fa9-7488be994041,allegheny-county,Allegheny County Wooded Area Boundaries / ArcGIS Open Dataset,http://openac.alcogis.opendata.arcgis.com/datasets/633565f21e534a4e8b8143dc0fffbe6c_0,,2016-08-08T09:15:16.462943
e396f6ac-6305-4f63-a6ef-7544d569d7fb,allegheny-county,Allegheny County Wooded Area Boundaries / Esri Rest API,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Wooded_Areas/FeatureServer/0,,2016-08-08T09:15:16.462968
12dec512-5f0e-48bf-8e72-c03d1f4d569f,allegheny-county,Allegheny County Wooded Area Boundaries / CSV,http://openac.alcogis.opendata.arcgis.com/datasets/633565f21e534a4e8b8143dc0fffbe6c_0.csv,csv,2016-08-08T09:15:16.463245
b29b10f3-83af-4dbd-acf5-92909b8a49d3,allegheny-county,Allegheny County-Owned Bridges Points / ArcGIS Open Dataset,http://openac.alcogis.opendata.arcgis.com/datasets/65e21a4d53b9419b9c422657cac63a1b_0,,2016-08-08T09:15:14.086043
dd127f65-889b-4316-9a00-a6e8a664bca2,allegheny-county,Allegheny County-Owned Bridges Points / Esri Rest API,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Allegheny_County_Owned_Bridges_points/FeatureServer/0,,2016-08-08T09:15:14.086088
6133004b-2bc0-44bf-9480-5588e794ba10,allegheny-county,Allegheny County-Owned Bridges Points / CSV,http://openac.alcogis.opendata.arcgis.com/datasets/65e21a4d53b9419b9c422657cac63a1b_0.csv,csv,2016-08-08T09:15:14.086137
4822baa9-aa40-457c-b737-3eda5af10d5a,allegheny-county,Allegheny County Basin Outlines Map / ArcGIS Open Dataset,http://openac.alcogis.opendata.arcgis.com/datasets/8f7d3d37eee544d4998b40f7b964634f_0,,2016-08-08T09:15:13.141555
37f3354e-892e-4039-b161-6225e9c581b2,allegheny-county,Allegheny County Basin Outlines Map / Esri Rest API,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Basins/FeatureServer/0,,2016-08-08T09:15:13.141580
0d6244ca-332c-4f6b-be9e-199752d0fdf5,allegheny-county,Allegheny County Basin Outlines Map / CSV,http://openac.alcogis.opendata.arcgis.com/datasets/8f7d3d37eee544d4998b40f7b964634f_0.csv,csv,2016-08-08T09:15:13.141591
71812495-c18b-4793-a93c-0faa4145b845,allegheny-county,Allegheny County Land Cover Areas / ArcGIS Open Dataset,http://openac.alcogis.opendata.arcgis.com/datasets/961ee66b67ca4b32bfbcc79bc4ed29ef_0,,2016-08-08T09:15:12.454768
cf97f239-4bb3-414b-8a73-94d7bec486da,allegheny-county,Allegheny County Land Cover Areas / Esri Rest API,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Land_Cover/FeatureServer/0,,2016-08-08T09:15:12.454878
f4a7ab90-d12d-459e-86f1-57e53bd46e59,allegheny-county,Allegheny County Land Cover Areas / CSV,http://openac.alcogis.opendata.arcgis.com/datasets/961ee66b67ca4b32bfbcc79bc4ed29ef_0.csv,csv,2016-08-08T09:15:12.454919
d3b818cc-db03-4f95-8da3-5753b4bb9f33,allegheny-county,Allegheny County Hydrology Areas / ArcGIS Open Dataset,http://openac.alcogis.opendata.arcgis.com/datasets/9ff3941e47f74c609057cb60f4992852_0,,2016-08-08T09:15:12.055178
42d17dff-33c4-4647-8c5a-1f2dca591620,allegheny-county,Allegheny County Hydrology Areas / Esri Rest API,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Hydrology_Areas/FeatureServer/0,,2016-08-08T09:15:12.055199
27703fae-9e3e-4f69-9168-b869da533bcc,allegheny-county,Allegheny County Hydrology Areas / CSV,http://openac.alcogis.opendata.arcgis.com/datasets/9ff3941e47f74c609057cb60f4992852_0.csv,csv,2016-08-08T09:15:12.055208
287320f4-d918-4143-aab5-c6aadc8bf6a1,allegheny-county,Allegheny County Public Building Locations / ArcGIS Open Dataset,http://openac.alcogis.opendata.arcgis.com/datasets/c777eb147c784497b1d4bc9f4efa5161_0,,2016-08-08T09:15:11.538398
49a6f36a-f428-449f-94ea-b6aedfc44ce4,allegheny-county,Allegheny County Public Building Locations / Esri Rest API,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Public_Buildings/FeatureServer/0,,2016-08-08T09:15:11.538413
d7a0ea30-29e4-4bc1-98e0-45967952885d,allegheny-county,Allegheny County Public Building Locations / CSV,http://openac.alcogis.opendata.arcgis.com/datasets/c777eb147c784497b1d4bc9f4efa5161_0.csv,csv,2016-08-08T09:15:11.538424
b621e08b-931b-4411-a71b-9d8f630bbc78,allegheny-county,Allegheny County Council Districts / ArcGIS Open Dataset,http://openac.alcogis.opendata.arcgis.com/datasets/d1e98be0250147c99974b27ed7140ddc_0,,2016-08-08T09:15:11.138062
936d8f55-35eb-404a-8e38-c63f5acbc268,allegheny-county,Allegheny County Council Districts / Esri Rest API,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Council_Districts/FeatureServer/0,,2016-08-08T09:15:11.138078
3ce84eab-810d-4628-9ab3-97caec91c64c,allegheny-county,Allegheny County Council Districts / CSV,http://openac.alcogis.opendata.arcgis.com/datasets/d1e98be0250147c99974b27ed7140ddc_0.csv,csv,2016-08-08T09:15:11.138087
ba9b8880-6110-43f0-878e-8d8527441dd2,allegheny-county,Allegheny County Pennsylvania U.S. Legislative Congressional District Boundaries / ArcGIS Open Dataset,http://openac.alcogis.opendata.arcgis.com/datasets/d3f349ea4e4047f38c0dc56a39c7cfde_0,,2016-08-08T09:15:10.955853
8a02f864-cb02-4b83-8973-2b056480bbbb,allegheny-county,Allegheny County Pennsylvania U.S. Legislative Congressional District Boundaries / Esri Rest API,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/US_Legislative_Congressional_Districts/FeatureServer/0,,2016-08-08T09:15:10.955869
a78fe764-aec6-4ede-8557-bfedce827230,allegheny-county,Allegheny County Pennsylvania U.S. Legislative Congressional District Boundaries / CSV,http://openac.alcogis.opendata.arcgis.com/datasets/d3f349ea4e4047f38c0dc56a39c7cfde_0.csv,csv,2016-08-08T09:15:10.955879
6dc622ad-0756-4e36-ad6b-bc21ee7614ee,allegheny-county,Allegheny County Major Rivers / ArcGIS Open Dataset,http://openac.alcogis.opendata.arcgis.com/datasets/def3bd39f12d408c9bd097f5a3b3b136_0,,2016-08-08T09:15:10.605263
2c27b2f2-20ef-46fb-a68b-2fd21c95719d,allegheny-county,Allegheny County Major Rivers / Esri Rest API,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Major_Rivers/FeatureServer/0,,2016-08-08T09:15:10.605280
331cd651-bef5-4a8b-8b78-f1f322d9cc09,allegheny-county,Allegheny County Major Rivers / CSV,http://openac.alcogis.opendata.arcgis.com/datasets/def3bd39f12d408c9bd097f5a3b3b136_0.csv,csv,2016-08-08T09:15:10.605290
ca11f571-ea25-4fa7-a66e-f38522ae25cb,allegheny-county,Allegheny County Block Areas / ArcGIS Open Dataset,http://openac.alcogis.opendata.arcgis.com/datasets/dfb2d043543443b19c46f746e0d6a7cf_0,,2016-08-08T09:15:10.359383
a84579f9-0115-4ebf-b156-80262e7b8fbf,allegheny-county,Allegheny County Block Areas / Esri Rest API,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Blocks/FeatureServer/0,,2016-08-08T09:15:10.359405
f9db0d00-d138-4a0a-becd-80cbcd30955b,allegheny-county,Allegheny County Block Areas / CSV,http://openac.alcogis.opendata.arcgis.com/datasets/dfb2d043543443b19c46f746e0d6a7cf_0.csv,csv,2016-08-08T09:15:10.359414
a634e1bf-f190-4430-b18c-5ed2dd65ed25,allegheny-county,Allegheny County Beltway System Street Centerlines / ArcGIS Open Dataset,http://openac.alcogis.opendata.arcgis.com/datasets/efef714cf0dd4ea1a4786d6bb6d08fd9_0,,2016-08-08T09:15:10.085812
3331ad62-2d90-4278-b6ee-b5b4f654fa11,allegheny-county,Allegheny County Beltway System Street Centerlines / Esri Rest API,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Allegheny_County_Beltway_System_Roads/FeatureServer/0,,2016-08-08T09:15:10.085833
28b0ade7-c98e-4678-a1cc-fa2a4a3b8f21,allegheny-county,Allegheny County Beltway System Street Centerlines / CSV,http://openac.alcogis.opendata.arcgis.com/datasets/efef714cf0dd4ea1a4786d6bb6d08fd9_0.csv,csv,2016-08-08T09:15:10.085843
235a2f50-f4fe-45d0-9421-6671f656b36c,allegheny-county,Allegheny County School District Boundaries / ArcGIS Open Dataset,http://openac.alcogis.opendata.arcgis.com/datasets/f5ac385118344bbf8f707cd88ba31a45_0,,2016-08-08T09:15:09.887034
99ceb116-58e7-40cb-b013-7ac5ad21118c,allegheny-county,Allegheny County School District Boundaries / Esri Rest API,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Allegheny_County_School_Districts/FeatureServer/0,,2016-08-08T09:15:09.887061
6d8a84bd-2090-4b85-97b1-0207c8b59b9a,allegheny-county,Allegheny County School District Boundaries / CSV,http://openac.alcogis.opendata.arcgis.com/datasets/f5ac385118344bbf8f707cd88ba31a45_0.csv,csv,2016-08-08T09:15:09.887072
c3806d66-237c-45f6-aa83-fb804bab5fa1,allegheny-county,Allegheny County Map Index Grid / ArcGIS Open Dataset,http://openac.alcogis.opendata.arcgis.com/datasets/fd536d7506cf4d35a4f75fa76aa4c57d_0,,2016-08-08T09:15:09.600148
