id,publisher_id,title,data,format,created_at
92db89c8-e658-4334-933d-3b11ef4572cf,allegheny-county,Allegheny County Map Index Grid / Esri Rest API,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Index/FeatureServer/0,,2016-08-08T09:15:09.600169
d7c26f79-d662-446c-b77c-2dfd7f3d4b96,allegheny-county,Allegheny County Map Index Grid / CSV,http://openac.alcogis.opendata.arcgis.com/datasets/fd536d7506cf4d35a4f75fa76aa4c57d_0.csv,csv,2016-08-08T09:15:09.600183
713ca1bd-7e2a-4821-9189-09e0e7e98e4b,allegheny-county,Allegheny County Pennsylvania House of Representatives District Boundaries / ArcGIS Open Dataset,http://openac.alcogis.opendata.arcgis.com/datasets/ff02e0b9fd7946ffbf7cf661e2ffd7de_0,,2016-08-08T09:15:09.384661
19763043-46b9-4e20-b901-d4a58f3773f4,allegheny-county,Allegheny County Pennsylvania House of Representatives District Boundaries / Esri Rest API,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Allegheny_County_Pennsylvania_House_of_Representatives_Districts/FeatureServer/0,,2016-08-08T09:15:09.384678
e76dfa8a-66a9-4453-adc2-1c333edc51ad,allegheny-county,Allegheny County Pennsylvania House of Representatives District Boundaries / CSV,http://openac.alcogis.opendata.arcgis.com/datasets/ff02e0b9fd7946ffbf7cf661e2ffd7de_0.csv,csv,2016-08-08T09:15:09.384688
e118cb29-7198-42d6-89ba-2afa9c459749,allegheny-county,Allegheny County Land Use Areas / ArcGIS Open Dataset,http://openac.alcogis.opendata.arcgis.com/datasets/eb92126f86274dc7b31b757892eade98_0,,2016-08-08T09:15:09.377080
8e04cf82-c6ad-4ade-82d2-605ba655b79f,allegheny-county,Allegheny County Land Use Areas / Esri Rest API,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Land_Use/FeatureServer/0,,2016-08-08T09:15:09.377098
421acf48-122d-4f20-99c0-0a2f61efcaee,allegheny-county,Allegheny County Land Use Areas / CSV,http://openac.alcogis.opendata.arcgis.com/datasets/eb92126f86274dc7b31b757892eade98_0.csv,csv,2016-08-08T09:15:09.377108
af3e4a4c-1a7f-4f9b-b192-73698eb84c42,allegheny-county,Allegheny County Polling Place Locations (November 2014) / ArcGIS Open Dataset,http://openac.alcogis.opendata.arcgis.com/datasets/f3bd69247ecc4e419508b8fb3eebcc7f_0,,2016-08-08T09:15:08.907629
a6b2f2a5-198e-40ff-ab4d-23db6f26faa6,allegheny-county,Allegheny County Polling Place Locations (November 2014) / Esri Rest API,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Polling_Places/FeatureServer/0,,2016-08-08T09:15:08.907646
1d0a69a5-8b3e-44ae-977a-0b384e897fe9,allegheny-county,Allegheny County Polling Place Locations (November 2014) / CSV,http://openac.alcogis.opendata.arcgis.com/datasets/f3bd69247ecc4e419508b8fb3eebcc7f_0.csv,csv,2016-08-08T09:15:08.907656
acf901e8-9b1a-45af-84c5-1fc466e2246a,allegheny-county,Allegheny County Polling Place Locations (November 2015) / ArcGIS Open Dataset,http://openac.alcogis.opendata.arcgis.com/datasets/aac87cc82fd243f3b589fc0004531216_0,,2016-08-08T09:15:08.637904
01bb3052-1049-45a1-a70c-7762784f3a4c,allegheny-county,Allegheny County Polling Place Locations (November 2015) / Esri Rest API,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Nov15updates/FeatureServer/0,,2016-08-08T09:15:08.637920
9b6466b6-d130-4f20-a471-ceece0b6df1d,allegheny-county,Allegheny County Polling Place Locations (November 2015) / CSV,http://openac.alcogis.opendata.arcgis.com/datasets/aac87cc82fd243f3b589fc0004531216_0.csv,csv,2016-08-08T09:15:08.637930
64b247b3-0410-4c69-aefc-ed404f521047,allegheny-county,Allegheny County Address Points / ArcGIS Open Dataset,http://openac.alcogis.opendata.arcgis.com/datasets/c4bff67870034113b2c95c6ef228af0c_0,,2016-08-08T09:15:08.487072
a2fc7e1f-017f-4605-b2a4-64529abf3e81,allegheny-county,Allegheny County Address Points / Esri Rest API,http://geodata.alleghenycounty.us/arcgis/rest/services/OPENDATA/Addresses/MapServer/0,,2016-08-08T09:15:08.487095
d8dd66d4-6d95-4d5d-b0a5-b40d87123637,allegheny-county,Allegheny County Address Points / CSV,http://openac.alcogis.opendata.arcgis.com/datasets/c4bff67870034113b2c95c6ef228af0c_0.csv,csv,2016-08-08T09:15:08.487105
4d02ac04-bd9d-4ae2-abc5-47bbd6d51114,allegheny-county,Allegheny County WIC Vendor Locations / ArcGIS Open Dataset,http://openac.alcogis.opendata.arcgis.com/datasets/ab9ec54e46d8403db31cff6bdc890aff_0,,2016-08-08T09:15:08.229840
e6d2f8dd-a345-47c1-91e6-7fdcf7e892ab,allegheny-county,Allegheny County WIC Vendor Locations / Esri Rest API,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Allegheny_County_WIC_Vendor_Locations/FeatureServer/0,,2016-08-08T09:15:08.229862
fd569732-23de-48ba-aea2-7bfec026178f,allegheny-county,Allegheny County WIC Vendor Locations / CSV,http://openac.alcogis.opendata.arcgis.com/datasets/ab9ec54e46d8403db31cff6bdc890aff_0.csv,csv,2016-08-08T09:15:08.229872
2eb8fdb2-9833-4d58-a726-3ded3fc201e6,allegheny-county,Allegheny County Cell Tower Points / ArcGIS Open Dataset,http://openac.alcogis.opendata.arcgis.com/datasets/9205acf132454d6cbf5d5e156bda5bf4_0,,2016-08-08T09:15:07.973491
63464ebf-1c8c-494b-a90f-d0484e7473f1,allegheny-county,Allegheny County Cell Tower Points / Esri Rest API,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/CellTowers/FeatureServer/0,,2016-08-08T09:15:07.973507
4b4fa988-8533-4798-b903-c0171a7b1f6d,allegheny-county,Allegheny County Cell Tower Points / CSV,http://openac.alcogis.opendata.arcgis.com/datasets/9205acf132454d6cbf5d5e156bda5bf4_0.csv,csv,2016-08-08T09:15:07.973517
991a8a4c-9545-45c1-85f9-8ad51b47389e,allegheny-county,Allegheny County Magisterial Districts Outlines (2015) / ArcGIS Open Dataset,http://openac.alcogis.opendata.arcgis.com/datasets/9ff374e08cf948b1b0bf3cef546a214c_0,,2016-08-08T09:15:07.741786
8bbc1ba7-1b5f-4b89-9fd9-3bc9d46fdad3,allegheny-county,Allegheny County Magisterial Districts Outlines (2015) / Esri Rest API,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/MyMapService/FeatureServer/0,,2016-08-08T09:15:07.741803
bf29fd60-407a-41be-8a57-f4fe389fc125,allegheny-county,Allegheny County Magisterial Districts Outlines (2015) / CSV,http://openac.alcogis.opendata.arcgis.com/datasets/9ff374e08cf948b1b0bf3cef546a214c_0.csv,csv,2016-08-08T09:15:07.741813
66e3541e-c4eb-4819-b66a-95a1a5587ff1,allegheny-county,Allegheny County-Owned Roads Centerlines / ArcGIS Open Dataset,http://openac.alcogis.opendata.arcgis.com/datasets/8f48fccd18e6498e84b97ed152e17d04_0,,2016-08-08T09:15:07.570322
c41de4d5-a844-4fb7-b192-eaa69a133140,allegheny-county,Allegheny County-Owned Roads Centerlines / Esri Rest API,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/AlleghenyCountyOwnedRoadsCenterlines/FeatureServer/0,,2016-08-08T09:15:07.570338
8f41b3b7-5a4b-4ada-ae3e-87334cd14204,allegheny-county,Allegheny County-Owned Roads Centerlines / CSV,http://openac.alcogis.opendata.arcgis.com/datasets/8f48fccd18e6498e84b97ed152e17d04_0.csv,csv,2016-08-08T09:15:07.570349
c9dfbdbf-6040-480a-98f4-4c3e4afcafc1,allegheny-county,Allegheny County Department of Public Works Maintenance District Boundaries / ArcGIS Open Dataset,http://openac.alcogis.opendata.arcgis.com/datasets/92ec7a6d562b46da9323009d17009b89_0,,2016-08-08T09:15:07.302204
bcd87ccf-b147-4f1b-8bc1-659541e45a3f,allegheny-county,Allegheny County Department of Public Works Maintenance District Boundaries / Esri Rest API,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/DPW_Maintenance_Districts/FeatureServer/0,,2016-08-08T09:15:07.302224
31ef458b-8516-41e3-9843-22f36a1322cc,allegheny-county,Allegheny County Department of Public Works Maintenance District Boundaries / CSV,http://openac.alcogis.opendata.arcgis.com/datasets/92ec7a6d562b46da9323009d17009b89_0.csv,csv,2016-08-08T09:15:07.302234
35cf1725-93cc-4c3c-9e26-eccae27b7bdc,allegheny-county,Allegheny County  Zip Code Boundaries / ArcGIS Open Dataset,http://openac.alcogis.opendata.arcgis.com/datasets/d71d9b907e2940219e426900a24c8da7_0,,2016-08-08T09:15:06.856624
70027dc8-55e7-476a-b7b7-bcf4ff343f9c,allegheny-county,Allegheny County  Zip Code Boundaries / Esri Rest API,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Allegheny_County__Zip_Code_Boundaries/FeatureServer/0,,2016-08-08T09:15:06.856644
eeba9b4c-2265-4ab8-8bce-bb5b5a5e1a5c,allegheny-county,Allegheny County  Zip Code Boundaries / CSV,http://openac.alcogis.opendata.arcgis.com/datasets/d71d9b907e2940219e426900a24c8da7_0.csv,csv,2016-08-08T09:15:06.856654
fed2409a-84c7-4e2e-875f-7d632df19876,allegheny-county,Allegheny County Municipal Boundaries / ArcGIS Open Dataset,http://openac.alcogis.opendata.arcgis.com/datasets/9de0e9c07af04e638dbc9cb9070962c2_0,,2016-08-08T09:15:06.774294
405f46aa-91e6-42f6-baf1-54d8b716c9bc,allegheny-county,Allegheny County Municipal Boundaries / Esri Rest API,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/AlleghenyCountyMunicipalBoundaries/FeatureServer/0,,2016-08-08T09:15:06.774310
86fcd923-475e-49af-b8c4-12fd0954a547,allegheny-county,Allegheny County Municipal Boundaries / CSV,http://openac.alcogis.opendata.arcgis.com/datasets/9de0e9c07af04e638dbc9cb9070962c2_0.csv,csv,2016-08-08T09:15:06.774320
1af84a12-63b9-47a3-ab18-b17e15de07fa,allegheny-county,Allegheny County Parks Outlines / ArcGIS Open Dataset,http://openac.alcogis.opendata.arcgis.com/datasets/f3ed40df96314490b56f708333a53117_0,,2016-08-08T09:15:06.564595
272ca983-59c5-4578-a04a-2b988ff37ddb,allegheny-county,Allegheny County Parks Outlines / Esri Rest API,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/AlCo_Parks_Polygons_DD/FeatureServer/0,,2016-08-08T09:15:06.564615
8101fd68-ad53-4772-b4bb-1f50fc3d5a75,allegheny-county,Allegheny County Parks Outlines / CSV,http://openac.alcogis.opendata.arcgis.com/datasets/f3ed40df96314490b56f708333a53117_0.csv,csv,2016-08-08T09:15:06.564625
c5c63bef-ba90-4806-9397-9bc1b76ece2b,allegheny-county,Allegheny County Parcel Boundaries / ArcGIS Open Dataset,http://openac.alcogis.opendata.arcgis.com/datasets/ebc3eb6a71dc4a60839b6eb80fa176aa_0,,2016-08-08T09:15:06.472859
27720527-2305-4978-b832-04035d2631eb,allegheny-county,Allegheny County Parcel Boundaries / Esri Rest API,http://geodata.alleghenycounty.us/arcgis/rest/services/OPENDATA/Parcels/MapServer/0,,2016-08-08T09:15:06.472887
9f682ef6-66bb-42cd-a4d2-2732af745f3e,allegheny-county,Allegheny County Parcel Boundaries / CSV,http://openac.alcogis.opendata.arcgis.com/datasets/ebc3eb6a71dc4a60839b6eb80fa176aa_0.csv,csv,2016-08-08T09:15:06.472908
80fb23a2-9673-4b1e-8c73-d01a04dbdfbb,allegheny-county,Allegheny County TIF Exclusions / ArcGIS Open Dataset,http://openac.alcogis.opendata.arcgis.com/datasets/cd3d579c0cc946e684dd93776d78ef1b_0,,2016-08-08T09:15:06.022361
076b0a66-d934-4dba-9694-ca2c59d37d05,allegheny-county,Allegheny County TIF Exclusions / Esri Rest API,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/TIF_Exclusions/FeatureServer/0,,2016-08-08T09:15:06.022377
c118b759-340d-4b5d-8232-dc09cbb6f587,allegheny-county,Allegheny County TIF Exclusions / CSV,http://openac.alcogis.opendata.arcgis.com/datasets/cd3d579c0cc946e684dd93776d78ef1b_0.csv,csv,2016-08-08T09:15:06.022387
a9eb7b51-4789-44e4-9b46-b41ca7feb8c2,allegheny-county,Allegheny County Building Footprint Locations / ArcGIS Open Dataset,http://openac.alcogis.opendata.arcgis.com/datasets/7458acedb7a149dea57418fb77de8f9b_0,,2016-08-08T09:15:05.566710
9909188d-cf37-43e0-a4ce-2b82842350d2,allegheny-county,Allegheny County Building Footprint Locations / Esri Rest API,http://geodata.alleghenycounty.us/arcgis/rest/services/OPENDATA/Buildings/MapServer/0,,2016-08-08T09:15:05.566735
7fe9c33c-d0ce-4d0f-bd98-dd0416f17b93,allegheny-county,Allegheny County Building Footprint Locations / CSV,http://openac.alcogis.opendata.arcgis.com/datasets/7458acedb7a149dea57418fb77de8f9b_0.csv,csv,2016-08-08T09:15:05.566746
50824a40-93b5-40c7-8a0f-54078606be52,allegheny-county,Allegheny County Voting District Boundaries (2015) / ArcGIS Open Dataset,http://openac.alcogis.opendata.arcgis.com/datasets/e40fec861749405694c3c5149a670b76_0,,2016-08-08T09:15:05.290399
ea80cd91-91af-412c-80ea-9f22ebba564b,allegheny-county,Allegheny County Voting District Boundaries (2015) / Esri Rest API,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Voting_District_2015/FeatureServer/0,,2016-08-08T09:15:05.290419
aa77405b-7096-4850-8c94-c9debea57c1e,allegheny-county,Allegheny County Voting District Boundaries (2015) / CSV,http://openac.alcogis.opendata.arcgis.com/datasets/e40fec861749405694c3c5149a670b76_0.csv,csv,2016-08-08T09:15:05.290429
9cfca758-0ea5-47fb-bf0e-c2d2485f37d1,allegheny-county,Allegheny County Hydrology Lines / ArcGIS Open Dataset,http://openac.alcogis.opendata.arcgis.com/datasets/051d790166084bc09c3a1e4fb1236abc_0,,2016-08-08T09:15:04.693684
cb0b9ec2-946c-4618-96c4-56919313e414,allegheny-county,Allegheny County Hydrology Lines / Esri Rest API,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Hydrology_Lines/FeatureServer/0,,2016-08-08T09:15:04.693709
2a4c1947-666c-4a55-9828-13c4c9366c9a,allegheny-county,Allegheny County Hydrology Lines / CSV,http://openac.alcogis.opendata.arcgis.com/datasets/051d790166084bc09c3a1e4fb1236abc_0.csv,csv,2016-08-08T09:15:04.693720
064e9546-981e-450f-a362-cd0e1ae2dffa,allegheny-county,Allegheny County Watershed Boundaries / ArcGIS Open Dataset,http://openac.alcogis.opendata.arcgis.com/datasets/364f4c3613164f79a1d8c84aed6c03e0_0,,2016-08-08T09:15:04.694729
2299316e-fb2e-4f5c-9a6a-d029a11c9d7e,allegheny-county,Allegheny County Watershed Boundaries / Esri Rest API,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Watersheds/FeatureServer/0,,2016-08-08T09:15:04.694744
cc4cf281-b9f5-40cb-a4bf-9d02102ea601,allegheny-county,Allegheny County Watershed Boundaries / CSV,http://openac.alcogis.opendata.arcgis.com/datasets/364f4c3613164f79a1d8c84aed6c03e0_0.csv,csv,2016-08-08T09:15:04.694753
93412218-0544-474e-9937-effa47279f2e,allegheny-county,Allegheny County Pennsylvania Senate District Boundaries / ArcGIS Open Dataset,http://openac.alcogis.opendata.arcgis.com/datasets/2dcb640fb87b4fbb91db833804b38e32_0,,2016-08-08T09:15:04.669056
1cf0262b-2ae1-4ec7-8156-b2c1cf323b21,allegheny-county,Allegheny County Pennsylvania Senate District Boundaries / Esri Rest API,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/Allegheny_County_Pennsylvania_Senate_Districts/FeatureServer/0,,2016-08-08T09:15:04.669071
ce94da47-5571-451c-8d22-10c8b23bc9bf,allegheny-county,Allegheny County Pennsylvania Senate District Boundaries / CSV,http://openac.alcogis.opendata.arcgis.com/datasets/2dcb640fb87b4fbb91db833804b38e32_0.csv,csv,2016-08-08T09:15:04.669081
fabc4126-8b27-4c2e-8200-279587bd3614,allegheny-county,Allegheny County TIF Boundaries / ArcGIS Open Dataset,http://openac.alcogis.opendata.arcgis.com/datasets/d82baabaedd446269d718cf6b1d53c34_0,,2016-08-08T09:15:04.667915
be746c55-381f-4afe-8d53-d9d6fbdfca63,allegheny-county,Allegheny County TIF Boundaries / Esri Rest API,https://services1.arcgis.com/vdNDkVykv9vEWFX4/arcgis/rest/services/TIF_Boundaries/FeatureServer/0,,2016-08-08T09:15:04.667950
c323c351-81f8-4380-9c98-998cea87b055,allegheny-county,Allegheny County TIF Boundaries / CSV,http://openac.alcogis.opendata.arcgis.com/datasets/d82baabaedd446269d718cf6b1d53c34_0.csv,csv,2016-08-08T09:15:04.667962
82d426fc-b1e0-4ba1-b4b8-0611bbf923e1,city-of-pittsburgh,Pittsburgh Uptown IPOD Zoning District / ArcGIS Open Dataset,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/5424b636afb1463f92a479f26186822e_0,,2016-08-05T08:45:12.100582
e9f8de46-f32c-4327-bf24-8e9dd9780f07,city-of-pittsburgh,Pittsburgh Uptown IPOD Zoning District / Esri Rest API,https://services1.arcgis.com/YZCmUqbcsUpOKfj7/arcgis/rest/services/UptownIPODZoningDistrict/FeatureServer/0,,2016-08-05T08:45:12.100598
621e9f50-fb24-4487-9fd8-ae8a4ec52410,city-of-pittsburgh,Pittsburgh Uptown IPOD Zoning District / CSV,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/5424b636afb1463f92a479f26186822e_0.csv,csv,2016-08-05T08:45:12.100609
4a2e9edd-6505-40dd-99cd-d61797c88f1e,city-of-pittsburgh,Pittsburgh Police Zones / ArcGIS Open Dataset,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/7e95f0914283472e83e8000c0af33110_0,,2016-08-05T08:45:11.628630
79630c6e-77cf-418a-ab06-684f1eabe012,city-of-pittsburgh,Pittsburgh Police Zones / Esri Rest API,http://maps.pittsburghpa.gov//arcgis/rest/services/OpenData/PGHODPoliceZones/FeatureServer/0,,2016-08-05T08:45:11.628652
2a5a9094-15d2-4d05-a7a5-313b736d1b26,city-of-pittsburgh,Pittsburgh Police Zones / CSV,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/7e95f0914283472e83e8000c0af33110_0.csv,csv,2016-08-05T08:45:11.628676
75864063-e4e2-41e8-b756-6a0507d8e66f,city-of-pittsburgh,Pittsburgh Greenways / ArcGIS Open Dataset,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/dcef4d943c1b44129b967d97def9e8c4_0,,2016-08-05T08:45:10.695761
2b3f6e12-c5be-4e5d-ad3a-d983cbd9e5ca,city-of-pittsburgh,Pittsburgh Greenways / Esri Rest API,http://maps.pittsburghpa.gov//arcgis/rest/services/OpenData/PGHODGreenways/FeatureServer/0,,2016-08-05T08:45:10.695782
0e394db2-7dbf-44c2-98fe-2d3cf6a45c18,city-of-pittsburgh,Pittsburgh Greenways / CSV,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/dcef4d943c1b44129b967d97def9e8c4_0.csv,csv,2016-08-05T08:45:10.695792
cb28e9fc-4fd2-440d-a9e9-ab885d6e3d7c,city-of-pittsburgh,Pittsburgh Police Sectors / ArcGIS Open Dataset,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/b40baf0cf63342a5a99c4ddfa608bc44_0,,2016-08-05T08:45:10.423777
1da0db51-996a-47c7-af88-0792147a5c0c,city-of-pittsburgh,Pittsburgh Police Sectors / Esri Rest API,http://maps.pittsburghpa.gov//arcgis/rest/services/OpenData/PGHODPoliceSectors/FeatureServer/0,,2016-08-05T08:45:10.423795
35ab37bf-a353-4c17-86d2-a9aa7521e0a4,city-of-pittsburgh,Pittsburgh Police Sectors / CSV,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/b40baf0cf63342a5a99c4ddfa608bc44_0.csv,csv,2016-08-05T08:45:10.423805
2391ecad-a497-42bc-af2c-63b60c74a78c,city-of-pittsburgh,Pittsburgh Undermined Areas / ArcGIS Open Dataset,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/a065e686e9144110ac6ccfe7bb43fd98_0,,2016-08-05T08:45:10.255303
f5144827-892a-46fc-a48a-e853a45153af,city-of-pittsburgh,Pittsburgh Undermined Areas / Esri Rest API,http://maps.pittsburghpa.gov//arcgis/rest/services/OpenData/PGHODUndermined/FeatureServer/0,,2016-08-05T08:45:10.255328
fd2663a9-eac2-4c3a-b1fb-2c0aa203ce1b,city-of-pittsburgh,Pittsburgh Undermined Areas / CSV,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/a065e686e9144110ac6ccfe7bb43fd98_0.csv,csv,2016-08-05T08:45:10.255338
234567a9-4093-4414-a9ee-5d39f7475089,city-of-pittsburgh,Pittsburgh City Trees / ArcGIS Open Dataset,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/7a2566de73cd4d23b41ef96d4ae528d3_0,,2016-08-05T08:45:09.388195
c2d394be-ec9b-42ff-87ef-5bd83cb714dc,city-of-pittsburgh,Pittsburgh City Trees / Esri Rest API,http://maps.pittsburghpa.gov//arcgis/rest/services/OpenData/PGHODCityTrees/FeatureServer/0,,2016-08-05T08:45:09.388215
7fd1d57d-3a86-4cfd-a0be-57dc47dd7e34,city-of-pittsburgh,Pittsburgh City Trees / CSV,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/7a2566de73cd4d23b41ef96d4ae528d3_0.csv,csv,2016-08-05T08:45:09.388225
1f588ed3-3aa1-44cc-9a46-4f681d5912eb,city-of-pittsburgh,Pittsburgh DPW Environmental Services Divisions / ArcGIS Open Dataset,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/8f9caf7f57bc4e54b0ed4a25b3366f29_0,,2016-08-05T08:45:09.135195
