id,publisher_id,title,data,format,created_at
73161aab-a465-4c27-9627-9c76bbee0387,city-of-pittsburgh,Pittsburgh DPW Environmental Services Divisions / Esri Rest API,http://maps.pittsburghpa.gov//arcgis/rest/services/OpenData/PGHODDPWESDivisions/FeatureServer/0,,2016-08-05T08:45:09.135219
159fe3a8-437a-463e-86a1-6651123a74d7,city-of-pittsburgh,Pittsburgh DPW Environmental Services Divisions / CSV,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/8f9caf7f57bc4e54b0ed4a25b3366f29_0.csv,csv,2016-08-05T08:45:09.135229
44cc6da8-4bb7-47f0-8ad3-c9f4b20cd621,city-of-pittsburgh,Pittsburgh DPW Divisions / ArcGIS Open Dataset,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/2d2c30d9633647ddab2f918afc38c35b_0,,2016-08-05T08:45:09.325258
7a5a6f02-61cd-40fb-a081-acea1052fefd,city-of-pittsburgh,Pittsburgh DPW Divisions / Esri Rest API,http://maps.pittsburghpa.gov/arcgis/rest/services/OpenData/PGHODDPWDivisions/FeatureServer/0,,2016-08-05T08:45:09.325281
92b3b7d4-9d71-490c-a837-f6136904d9e5,city-of-pittsburgh,Pittsburgh DPW Divisions / CSV,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/2d2c30d9633647ddab2f918afc38c35b_0.csv,csv,2016-08-05T08:45:09.325291
9c504455-ea3b-4d56-addc-28bab996e118,city-of-pittsburgh,Pittsburgh City Council Districts / ArcGIS Open Dataset,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/677930d13af94fd8b70c693c1a6660d0_0,,2016-08-05T08:45:08.924237
f13500ba-01d1-494e-a68a-f1a3a2a62bf8,city-of-pittsburgh,Pittsburgh City Council Districts / Esri Rest API,http://maps.pittsburghpa.gov/arcgis/rest/services/OpenData/PGHODCityCouncil/FeatureServer/0,,2016-08-05T08:45:08.924253
13a1e708-48b0-40f5-96eb-10363257caa5,city-of-pittsburgh,Pittsburgh City Council Districts / CSV,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/677930d13af94fd8b70c693c1a6660d0_0.csv,csv,2016-08-05T08:45:08.924263
29ff024a-229d-4248-9495-20d764e2bbf5,city-of-pittsburgh,Pittsburgh Zoning Districts / ArcGIS Open Dataset,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/4d0adfc893d24a029a947f449c3ac45a_0,,2016-08-05T08:45:08.286630
6d953234-4040-47cc-8f1f-a4ddf7171d17,city-of-pittsburgh,Pittsburgh Zoning Districts / Esri Rest API,http://maps.pittsburghpa.gov/arcgis/rest/services/OpenData/PGHODZoningDistricts/FeatureServer/0,,2016-08-05T08:45:08.286645
64036101-66b8-4022-a247-7b8c3687d163,city-of-pittsburgh,Pittsburgh Zoning Districts / CSV,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/4d0adfc893d24a029a947f449c3ac45a_0.csv,csv,2016-08-05T08:45:08.286655
bcfb89af-d4b3-401c-9157-d3b94efa892b,city-of-pittsburgh,Pittsburgh Neighborhoods / ArcGIS Open Dataset,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/87a7e06c5d8440f280ce4b1e4f75cc84_0,,2016-08-05T08:45:08.190759
215423de-ba80-4056-8f7e-a503655a5af0,city-of-pittsburgh,Pittsburgh Neighborhoods / Esri Rest API,http://maps.pittsburghpa.gov/arcgis/rest/services/OpenData/PGHODNeighborhoods/FeatureServer/0,,2016-08-05T08:45:08.190778
11ad12f4-fd8e-4783-bc16-2745e290bedf,city-of-pittsburgh,Pittsburgh Neighborhoods / CSV,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/87a7e06c5d8440f280ce4b1e4f75cc84_0.csv,csv,2016-08-05T08:45:08.190789
2c620ef8-16b9-464b-88ca-d292f630c7ed,city-of-pittsburgh,Pittsburgh FEMA Flood Zones / ArcGIS Open Dataset,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/fb45ed8f9e0d463aadfab95620ffa303_0,,2016-08-05T08:45:07.805789
8315343b-df33-491e-995d-44ba02839106,city-of-pittsburgh,Pittsburgh FEMA Flood Zones / Esri Rest API,https://services1.arcgis.com/YZCmUqbcsUpOKfj7/arcgis/rest/services/FEMA_2014_A_AE/FeatureServer/0,,2016-08-05T08:45:07.805808
d3d7fa25-4a9d-4d07-909a-26b2accfca9e,city-of-pittsburgh,Pittsburgh FEMA Flood Zones / CSV,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/fb45ed8f9e0d463aadfab95620ffa303_0.csv,csv,2016-08-05T08:45:07.805818
f6d2359e-221d-4c50-9638-f12141215c4a,city-of-pittsburgh,Pittsburgh Traffic Signals / ArcGIS Open Dataset,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/d7113fcd9cea485098f94530be1095a7_0,,2016-08-05T08:45:07.946005
6fd8b407-be67-4b0f-953d-d1fa288de2a0,city-of-pittsburgh,Pittsburgh Traffic Signals / Esri Rest API,http://maps.pittsburghpa.gov/arcgis/rest/services/OpenData/PGHODTrafficSignals/FeatureServer/0,,2016-08-05T08:45:07.946021
6689075d-2904-4fe5-88f3-2550daf73a84,city-of-pittsburgh,Pittsburgh Traffic Signals / CSV,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/d7113fcd9cea485098f94530be1095a7_0.csv,csv,2016-08-05T08:45:07.946030
87bea1ad-48d5-4650-9d2d-cca72c91198c,city-of-pittsburgh,Pittsburgh Individual Historic Properties / ArcGIS Open Dataset,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/9a3c2c43d39443e7a21070e13e66f422_0,,2016-08-05T08:45:07.290730
502dae5a-45db-442a-a381-b41d7d14455a,city-of-pittsburgh,Pittsburgh Individual Historic Properties / Esri Rest API,https://services1.arcgis.com/YZCmUqbcsUpOKfj7/arcgis/rest/services/PGHCHD_Individual/FeatureServer/0,,2016-08-05T08:45:07.290752
3b2c8735-86e3-46e0-80db-69a94b056d6b,city-of-pittsburgh,Pittsburgh Individual Historic Properties / CSV,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/9a3c2c43d39443e7a21070e13e66f422_0.csv,csv,2016-08-05T08:45:07.290762
384d66c0-f761-4eff-bda5-270f620784bd,city-of-pittsburgh,Pittsburgh Historic Districts / ArcGIS Open Dataset,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/71df883dcf184292b69d5721df39b5dd_0,,2016-08-05T08:45:06.776728
11d9585a-fbf9-4c76-ab6c-183a35d2cdd3,city-of-pittsburgh,Pittsburgh Historic Districts / Esri Rest API,https://services1.arcgis.com/YZCmUqbcsUpOKfj7/arcgis/rest/services/PGHCHD_Districts/FeatureServer/0,,2016-08-05T08:45:06.776753
6bd350f5-babd-49a2-adba-a4bd9fab27c9,city-of-pittsburgh,Pittsburgh Historic Districts / CSV,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/71df883dcf184292b69d5721df39b5dd_0.csv,csv,2016-08-05T08:45:06.776762
dbd84330-97ac-4212-9aea-b04c27b08b49,city-of-pittsburgh,Pittsburgh Landslide Prone / ArcGIS Open Dataset,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/c5b8bed5963746d4844dcfea7c2053e7_0,,2016-08-05T08:45:06.530702
8fd113cf-7970-4193-92fa-140e9a309cea,city-of-pittsburgh,Pittsburgh Landslide Prone / Esri Rest API,http://maps.pittsburghpa.gov/arcgis/rest/services/OpenData/PGHODLandslideProne/FeatureServer/0,,2016-08-05T08:45:06.530721
2fef92e7-e638-4c4d-b361-7f3fce0bf160,city-of-pittsburgh,Pittsburgh Landslide Prone / CSV,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/c5b8bed5963746d4844dcfea7c2053e7_0.csv,csv,2016-08-05T08:45:06.530732
4ebc4164-9a48-4475-993e-b65ab47cae2a,city-of-pittsburgh,Pittsburgh City Facilities / ArcGIS Open Dataset,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/b9c387d024944503ad27549e196d7260_0,,2016-08-05T08:45:06.454474
093c0933-36ed-42a9-b289-8f1d49ca0fa3,city-of-pittsburgh,Pittsburgh City Facilities / Esri Rest API,http://maps.pittsburghpa.gov//arcgis/rest/services/OpenData/PGHODCityFacilities/FeatureServer/0,,2016-08-05T08:45:06.454492
79034c0b-d107-42cc-9421-7be22f847310,city-of-pittsburgh,Pittsburgh City Facilities / CSV,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/b9c387d024944503ad27549e196d7260_0.csv,csv,2016-08-05T08:45:06.454502
9d8583ae-a8cc-42b8-8a5f-11319838b6d9,city-of-pittsburgh,Pittsburgh EMS Districts / ArcGIS Open Dataset,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/e0c617ba041645ffaee67cace8a7a549_0,,2016-08-05T08:45:06.325775
5317d8bf-63c9-48c7-b601-3f1a39f2da92,city-of-pittsburgh,Pittsburgh EMS Districts / Esri Rest API,http://maps.pittsburghpa.gov/arcgis/rest/services/OpenData/PGHODEMSDistricts/FeatureServer/0,,2016-08-05T08:45:06.325792
237b4ec0-80d7-4382-b11e-ef431c1ab621,city-of-pittsburgh,Pittsburgh EMS Districts / CSV,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/e0c617ba041645ffaee67cace8a7a549_0.csv,csv,2016-08-05T08:45:06.325802
9f37fa58-5f5e-44d5-96be-17ea11abd922,city-of-pittsburgh,Pittsburgh City Boundary / ArcGIS Open Dataset,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/a99f25fffb7b41c8a4adf9ea676a3a0b_0,,2016-08-05T08:45:05.882529
53da11df-fe4f-438c-bdb7-912b185b8287,city-of-pittsburgh,Pittsburgh City Boundary / Esri Rest API,https://services1.arcgis.com/YZCmUqbcsUpOKfj7/arcgis/rest/services/CityBoundary/FeatureServer/0,,2016-08-05T08:45:05.882544
889e8480-82a3-405b-9793-5b6aeee7a394,city-of-pittsburgh,Pittsburgh City Boundary / CSV,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/a99f25fffb7b41c8a4adf9ea676a3a0b_0.csv,csv,2016-08-05T08:45:05.882554
192420a8-ead5-47ff-86d2-4c496b4b0c9c,city-of-pittsburgh,Pittsburgh 2014 CDBG Census Tracts / ArcGIS Open Dataset,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/6f8ecf3a84944582b29e5b215f30e3b0_0,,2016-08-05T08:45:05.619474
13f6145c-3eda-4269-b734-ddca895296bc,city-of-pittsburgh,Pittsburgh 2014 CDBG Census Tracts / Esri Rest API,https://services1.arcgis.com/YZCmUqbcsUpOKfj7/arcgis/rest/services/CDBG2014Census/FeatureServer/0,,2016-08-05T08:45:05.619504
c6f8c735-f37e-42b2-9000-d37360ae81ff,city-of-pittsburgh,Pittsburgh 2014 CDBG Census Tracts / CSV,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/6f8ecf3a84944582b29e5b215f30e3b0_0.csv,csv,2016-08-05T08:45:05.619523
3c651768-12d2-48bd-9d05-4276ddb54840,city-of-pittsburgh,Pittsburgh Beautify The Burgh / ArcGIS Open Dataset,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/bcd39ed918714385ac1c135b3e122582_0,,2016-08-05T08:45:05.357908
36693f0f-aa73-458c-9a3d-c83f422f1fcb,city-of-pittsburgh,Pittsburgh Beautify The Burgh / Esri Rest API,https://services1.arcgis.com/YZCmUqbcsUpOKfj7/arcgis/rest/services/BeautifyBurgh/FeatureServer/0,,2016-08-05T08:45:05.357926
17039ef9-9b2b-4e4a-94cb-537d24316807,city-of-pittsburgh,Pittsburgh Beautify The Burgh / CSV,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/bcd39ed918714385ac1c135b3e122582_0.csv,csv,2016-08-05T08:45:05.357935
1694fa77-4098-46c8-9e77-22b20d21c316,city-of-pittsburgh,Neighborhoods with SNAP Data / ArcGIS Open Dataset,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/3ca13246362540fa8b4b567f84a1255b_0,,2016-08-05T08:45:04.821423
c69d8510-0c6b-4f6c-a0aa-576f506b198c,city-of-pittsburgh,Neighborhoods with SNAP Data / Esri Rest API,https://services1.arcgis.com/YZCmUqbcsUpOKfj7/arcgis/rest/services/PGH_Neighborhoods_SNAP_OD/FeatureServer/0,,2016-08-05T08:45:04.821438
04154315-7e8c-44af-a605-c0fc50b49e8c,city-of-pittsburgh,Neighborhoods with SNAP Data / CSV,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/3ca13246362540fa8b4b567f84a1255b_0.csv,csv,2016-08-05T08:45:04.821448
b5dbc48c-fa2d-4c6e-9c2b-5dab596238a2,city-of-pittsburgh,Pittsburgh - URA Main St / ArcGIS Open Dataset,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/ab9b192ab4ba46d88144bacf5a0252e0_0,,2016-08-05T08:45:04.591204
b9533c38-fe5e-42e6-8d99-6d31e47aad8c,city-of-pittsburgh,Pittsburgh - URA Main St / Esri Rest API,http://maps.pittsburghpa.gov/arcgis/rest/services/OpenData/PGHODMainSt/FeatureServer/0,,2016-08-05T08:45:04.591228
75603a32-4a58-44bb-b3f9-fc16d06d5eb4,city-of-pittsburgh,Pittsburgh - URA Main St / CSV,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/ab9b192ab4ba46d88144bacf5a0252e0_0.csv,csv,2016-08-05T08:45:04.591238
0052ca41-e4ce-4aaf-9af5-2c5b7984ffe5,city-of-pittsburgh,Pittsburgh 2014 CDBG Block Groups / ArcGIS Open Dataset,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/a1696bd0aa8648249a94e9a56a1d56f8_0,,2016-08-05T08:45:04.643906
ac1a8e68-2bef-4909-ac13-51c7aed9d22d,city-of-pittsburgh,Pittsburgh 2014 CDBG Block Groups / Esri Rest API,https://services1.arcgis.com/YZCmUqbcsUpOKfj7/arcgis/rest/services/CDBG2014BlockGroups/FeatureServer/0,,2016-08-05T08:45:04.643929
3fafb37e-d2d7-4d72-97b0-9f063c3be991,city-of-pittsburgh,Pittsburgh 2014 CDBG Block Groups / CSV,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/a1696bd0aa8648249a94e9a56a1d56f8_0.csv,csv,2016-08-05T08:45:04.643939
4e2b6ced-1236-4737-80e4-1f64e3c6f3f1,city-of-pittsburgh,Pittsburgh Bridges / ArcGIS Open Dataset,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/60b25e95c256460592304758b59de19c_0,,2016-08-05T08:45:04.667170
1d1deac3-8cd7-4894-b8ea-42f5555ca3ba,city-of-pittsburgh,Pittsburgh Bridges / Esri Rest API,https://services1.arcgis.com/YZCmUqbcsUpOKfj7/arcgis/rest/services/PGHBridges/FeatureServer/0,,2016-08-05T08:45:04.667191
c348fee8-5e0b-4a05-93a6-6536e7dd0aa9,city-of-pittsburgh,Pittsburgh Bridges / CSV,http://pghgis.pittsburghpa.opendata.arcgis.com/datasets/60b25e95c256460592304758b59de19c_0.csv,csv,2016-08-05T08:45:04.667202
f7583b18-3088-49ce-b640-ab3cdb60a146,allegheny-county,Allegheny County Sheriff Sales / 2016-08 Sale Results,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/f7583b18-3088-49ce-b640-ab3cdb60a146/download/201608results.csv,csv,2016-07-12T09:44:41.512131
80379426-80f7-4dce-a344-3d7d4bf6e6e5,allegheny-county,Allegheny County Sheriff Sales / 2016-08 Postponement Sale Results,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/80379426-80f7-4dce-a344-3d7d4bf6e6e5/download/201608postponement.csv,csv,2016-07-12T09:45:13.606923
9b2c7aca-8afe-4dd4-a835-f6add5f11b22,allegheny-county,Allegheny County Sheriff Sales / 2016-09 Bid List,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/9b2c7aca-8afe-4dd4-a835-f6add5f11b22/download/201609bidlist.csv,csv,2016-07-12T09:45:46.811041
5668bb05-26c2-4192-84fe-eab212f06858,allegheny-county,Allegheny County Sheriff Sales / 2016-09 Postponement List,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/5668bb05-26c2-4192-84fe-eab212f06858/download/201609postponement.csv,csv,2016-07-12T09:46:16.671077
004c6571-1b32-4637-af93-c25f22c96dd0,allegheny-county,Allegheny County Sheriff Sales / 2016-07 Sale Results,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/004c6571-1b32-4637-af93-c25f22c96dd0/download/2016-07-sale-results.csv,csv,2016-08-03T14:19:20.885522
9d92f3cb-a7fc-49c2-9f2d-af86f05dba83,allegheny-county,Allegheny County Sheriff Sales / 2016-07 Postponement Sale Results,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/9d92f3cb-a7fc-49c2-9f2d-af86f05dba83/download/2016-07-postponement-sale-results.csv,csv,2016-08-03T14:19:53.806734
99d3960b-fbe5-4591-a2f8-46fff62a40f4,allegheny-county,Allegheny County Sheriff Sales / 2016-08 Bid List,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/99d3960b-fbe5-4591-a2f8-46fff62a40f4/download/2016-08-bid-list.csv,csv,2016-08-03T14:20:21.397450
fcba9fbf-aa47-49dd-9c9e-cef18e15cafd,allegheny-county,Allegheny County Sheriff Sales / 2016-08 Postponement List,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/fcba9fbf-aa47-49dd-9c9e-cef18e15cafd/download/2016-08-postponement-list.csv,csv,2016-08-03T14:20:50.248350
919543dc-0dac-44a2-804c-e8dd56636309,allegheny-county,Allegheny County Sheriff Sales / 2016-06 Sale Results,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/919543dc-0dac-44a2-804c-e8dd56636309/download/2016-06-sale-results-csv.csv,csv,2016-06-08T10:16:37.933080
af3b9628-02b4-4f72-bb6c-ac40f73586ef,allegheny-county,Allegheny County Sheriff Sales / 2016-06 Postponement Sale Results,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/af3b9628-02b4-4f72-bb6c-ac40f73586ef/download/2016-06-postponement-sale-results-csv.csv,csv,2016-06-08T10:17:21.599832
ff19cf91-6919-433c-a649-4b32f477f3a9,allegheny-county,Allegheny County Sheriff Sales / 2016-07 Bid List,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/ff19cf91-6919-433c-a649-4b32f477f3a9/download/2016-07-bid-list-csv.csv,csv,2016-06-08T10:18:12.485111
4b4a93ad-649f-4ba6-bbfd-604c192db9a9,allegheny-county,Allegheny County Sheriff Sales / 2016-07 Postponement List,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/4b4a93ad-649f-4ba6-bbfd-604c192db9a9/download/2016-07-postponement-list-csv.csv,csv,2016-06-08T10:18:41.049246
cd45d89e-d126-4893-81fa-93fc7bfd0492,allegheny-county,Allegheny County Sheriff Sales / 2016-05 Sale Results,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/cd45d89e-d126-4893-81fa-93fc7bfd0492/download/2016-05-sale-results.csv,csv,2016-05-09T09:56:19.710753
499abeb5-8af1-46b1-922d-aa201a6a7abb,allegheny-county,Allegheny County Sheriff Sales / 2016-05 Postponement Sale Results,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/499abeb5-8af1-46b1-922d-aa201a6a7abb/download/2016-05-postponement-sale-results.csv,csv,2016-05-09T11:34:54.479706
deff009d-f32d-4ef6-97ca-2c0850b85c59,allegheny-county,Allegheny County Sheriff Sales / 2016-06 Bid List,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/deff009d-f32d-4ef6-97ca-2c0850b85c59/download/2016-06-bid-list.csv,csv,2016-05-09T11:38:50.904623
c6116ebf-7def-4b94-b066-12491e38102f,allegheny-county,Allegheny County Sheriff Sales / 2016-04 Sale Results,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/c6116ebf-7def-4b94-b066-12491e38102f/download/saleresultsapr16.csv,csv,2016-04-19T16:20:20.661154
2bdc35d5-728b-4c93-9918-08cf92a954bd,allegheny-county,Allegheny County Sheriff Sales / 2016-04 Postponement Sale Results,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/2bdc35d5-728b-4c93-9918-08cf92a954bd/download/postponementlistapr16.csv,csv,2016-04-20T08:36:14.920877
c327fc09-abfa-4dd8-a112-0cc2a2c16887,allegheny-county,Allegheny County Sheriff Sales / 2016-03 Sale Results,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/c327fc09-abfa-4dd8-a112-0cc2a2c16887/download/2016-03-sale-results.csv,csv,2016-03-11T14:09:48.765965
371cb63e-8cc3-41b2-b336-776bfc09e7e1,allegheny-county,Allegheny County Sheriff Sales / 2016-03 Postponement Sale Results,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/371cb63e-8cc3-41b2-b336-776bfc09e7e1/download/2016-03-postponement-sale-results.csv,csv,2016-03-11T14:11:31.820728
94e0a7a8-99f7-4fef-9565-9232b3dce2a7,allegheny-county,Allegheny County Sheriff Sales / 2016-04 Bid List,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/94e0a7a8-99f7-4fef-9565-9232b3dce2a7/download/2016-04-bid-list.csv,csv,2016-03-11T14:13:02.312856
d3cbff3b-5fd2-497c-9570-a9b0d1db676c,allegheny-county,Allegheny County Sheriff Sales / 2016-04 Postponement List,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/d3cbff3b-5fd2-497c-9570-a9b0d1db676c/download/2016-04-postponement-list.csv,csv,2016-03-11T14:12:22.264855
bd808816-7966-4b7e-a9bd-2fe843596f41,allegheny-county,Allegheny County Sheriff Sales / 2015-10 Bid List,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/bd808816-7966-4b7e-a9bd-2fe843596f41/download/bid-list-oct15-processed.csv,csv,2015-10-14T17:54:40.016518
599faab9-3b05-469d-82fa-dcf11d58c2e7,allegheny-county,Allegheny County Sheriff Sales / 2015-10 Postponement List,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/599faab9-3b05-469d-82fa-dcf11d58c2e7/download/postponement-list-oct15-refined.csv,csv,2015-10-14T17:52:32.120526
2a6cae4f-2803-4d40-9f4d-e2ed9c11132f,allegheny-county,Allegheny County Sheriff Sales / 2015-08 Bid List,https://data.wprdc.org/dataset/1876f595-d8a2-4eb2-a64c-ebedf2afa4df/resource/2a6cae4f-2803-4d40-9f4d-e2ed9c11132f/download/master-bid-list-aug15-2015-07-22.xlsx,excel,2015-07-22T15:31:50.527849
