X,Y,TEMA,SURVEY,TEXTSTRING,OBJECTID
-5.96883692718015,54.2235592575607,B_CLASS,20060306,B 180,386
-5.8826621670374,54.2423288507009,B_CLASS,20060306,B 180,387
-5.92119948503593,54.2766857862692,B_CLASS,20060306,B 175,388
-6.1614505177728,54.1923740758393,B_CLASS,20060306,B 8,389
-6.15505003884739,54.1529978832914,B_CLASS,20060306,B 25,390
-6.04746484808194,54.1365556076557,B_CLASS,20060306,B 27,391
-6.06863642077217,54.1852376356191,B_CLASS,20060306,B 27,392
-6.1184927872503,54.1973436741043,B_CLASS,20060306,B 27,393
-6.11050786599983,54.2113173105091,B_CLASS,20060306,B 8,394
-6.09029542186663,54.2025504745059,B_CLASS,20060306,B 180,395
-6.01031830474988,54.074184624399,B_CLASS,20060306,B 27,396
-6.31635204057914,55.2239558135882,B_CLASS,20050124,B 15,397
-6.34873231133943,55.2029403131094,B_CLASS,20050124,B 17,398
-6.35868372766575,55.2081479608937,B_CLASS,20050124,B 147,399
-6.42971381848606,55.0698053403669,B_CLASS,20050131,B 16,400
-6.41855385389612,55.0875543112656,B_CLASS,20050131,B 15,401
-6.41644773457005,55.0680766087382,B_CLASS,20050131,B 16,402
-6.38124025290401,55.1140914011813,B_CLASS,20050124,B 15,403
-6.37438971502884,55.1507496714416,B_CLASS,20050124,B 147,404
-6.3394629006909,55.1745329862901,B_CLASS,20050124,B 67,405
-6.3525488063896,55.1409389003552,B_CLASS,20050124,B 147,406
-6.22164230546811,55.1926249174316,B_CLASS,20050124,B 15,407
-6.12981061399498,55.0364607859355,B_CLASS,20050131,B 14,408
-6.29980369389637,54.8412645787741,B_CLASS,20060309,B 18,409
-6.43244259367374,54.8815861860043,B_CLASS,20060309,B 96,410
-6.333025094166,54.8817250936098,B_CLASS,20060309,B 62,411
-6.38152709868793,54.8796638097181,B_CLASS,20060309,B 96,412
-6.36684715630949,54.8646849656185,B_CLASS,20060309,B 93,413
-6.36930385633729,54.8416953152257,B_CLASS,20060309,B 93,414
-6.36605267805141,54.9889496514784,B_CLASS,20050131,B 93,415
-6.36504727848917,54.9245782593219,B_CLASS,20060309,B 93,416
-6.42568307848679,54.9624650030874,B_CLASS,20050131,B 64,417
-6.32778652153704,54.9591667908111,B_CLASS,20050131,B 64,418
-6.31951961637068,54.9846555347929,B_CLASS,20050131,B 94,419
-6.40096614983576,55.004049416984,B_CLASS,20050131,B 16,420
-6.37040830448041,54.9722025898256,B_CLASS,20050131,B 93,421
-6.3987977220285,54.9124341367728,B_CLASS,20060309,B 62,422
-6.26629988929882,54.9537373823482,B_CLASS,20050131,B 94,423
-6.2360189005912,54.9818919340225,B_CLASS,20050131,B 64,424
-6.23182059172704,54.919768729142,B_CLASS,20060309,B 94,425
-6.15577151973419,54.8637124364206,B_CLASS,20060309,B 94,426
-6.19145825705004,54.8149487621053,B_CLASS,20060309,B 59,427
-6.18362865070348,54.8238489908096,B_CLASS,20060309,B 53,428
-6.25245982678886,54.7763901967091,B_CLASS,20060309,B 53,429
-6.17077398715434,54.7172056435636,B_CLASS,20060309,B 95,430
-6.15428032089344,54.7172651712569,B_CLASS,20060309,B 95,431
-6.20160325904764,54.7258126793983,B_CLASS,20060309,B 518,432
-6.20080417529021,54.8049666322384,B_CLASS,20060309,B 98,433
-6.37828122002141,54.796221402025,B_CLASS,20060309,B 52,434
-6.3633337185709,54.7939830893394,B_CLASS,20060309,B 18,435
-6.34626187171488,54.7920304865421,B_CLASS,20060309,B 93,436
-6.24955909750881,54.5086601945437,B_CLASS,20050114,B 105,437
-6.17505086744691,54.5342364215417,B_CLASS,20050114,B 104,438
-6.31334202285216,54.545570306685,B_CLASS,20050114,B 156,439
-6.28519914424239,54.5127116670236,B_CLASS,20050114,B 12,440
-6.42752983374899,54.4920242817394,B_CLASS,20050114,B 2,441
-6.22346018546938,54.601593336935,B_CLASS,20050114,B 12,442
-6.27053046860047,54.571038535857,B_CLASS,20050114,B 156,443
-6.1564234337222,54.5893131132308,B_CLASS,20050114,B 38,444
-6.24556781153985,54.5797143609429,B_CLASS,20050114,B 12,445
-6.26620396781357,54.4474194583499,B_CLASS,20050114,B 9,446
-6.28268710889525,54.4511523799819,B_CLASS,20050114,B 2,447
-6.26651031252976,54.4278612053724,B_CLASS,20050114,B 9,448
-6.21932684323612,54.4231172522813,B_CLASS,20050114,B 2,449
-6.16495308912628,54.4054603862562,B_CLASS,20050114,B 2,450
-6.44221716501271,54.4011297718182,B_CLASS,20050114,B 78,451
-6.30142936004031,54.3191944264475,B_CLASS,20060306,B 3,452
-6.45774807725793,54.3274668539099,B_CLASS,20060306,B 3,453
-6.45328841697924,54.328874381211,B_CLASS,20060306,B 131,454
-6.46405717503332,54.3019292700907,B_CLASS,20060306,B 114,455
-6.33086235162191,54.3222400237148,B_CLASS,20060306,B 3,456
-6.16125003080016,54.3462803958964,B_CLASS,20060306,B 25,457
-6.23725470471281,54.3244183408008,B_CLASS,20060306,B 10,458
-6.35847791296942,54.398380126389,B_CLASS,20050114,B 3,459
-6.31667584484018,54.3448595184781,B_CLASS,20060306,B 10,460
-6.36345909357194,54.3564776173891,B_CLASS,20060306,B 3,461
-6.40139946021882,54.4226534495948,B_CLASS,20050114,B 2,462
-6.27852386447061,54.3031612605258,B_CLASS,20060306,B 3,463
-6.43877191665226,54.338565588183,B_CLASS,20060306,B 2,464
-6.46240190473707,54.2889699223588,B_CLASS,20060306,B 2,465
-6.42009215441062,54.2856684915804,B_CLASS,20060306,B 114,466
-6.37562053230055,54.272120958586,B_CLASS,20060306,A 27,467
-6.30814118953409,54.2770330439509,B_CLASS,20060306,A 1,468
-6.24417671211085,54.2737208453666,B_CLASS,20060306,B 3,469
-6.16879755424469,54.2804041804681,B_CLASS,20060306,B 10,470
-6.16260357593875,54.255888810441,B_CLASS,20060306,B 10,471
-6.20348866364839,54.2516901476784,B_CLASS,20060306,B 3,472
-6.25663929907033,54.2272063132322,B_CLASS,20060306,A 25,473
-6.20335321340599,54.2131445084163,B_CLASS,20040906,B 7,474
-6.32634861848141,54.2179185183526,B_CLASS,20040906,A 1,475
-6.36646604040973,54.2322480801204,B_CLASS,20060306,A 27,476
-6.38974019614626,54.2233627377188,B_CLASS,20040906,A 28,477
-6.41460627318865,54.2214602592753,B_CLASS,20040906,B 133,478
-6.44680731010319,54.2539988287861,B_CLASS,20060306,A 28,479
-6.26081448781796,54.173034825412,B_CLASS,20040906,B 8,480
-6.24543974642384,54.1622938711098,B_CLASS,20040906,B 7,481
-6.38633717032587,54.1240125010413,B_CLASS,20040906,B 113,482
-6.46674209672214,54.14274238901,B_CLASS,20040906,B 30,483
-6.44257132118976,54.1672727381955,B_CLASS,20040906,B 30,484
-6.45838148311911,54.1728468868074,B_CLASS,20040906,B 134,485
-6.43618122701418,54.1749102210496,B_CLASS,20040906,B 30,486
-6.46588643183071,54.1839077868756,B_CLASS,20040906,B 134,487
-6.38562986376605,54.1931977877759,B_CLASS,20040906,B 112,488
-6.3180295881168,54.1370240927973,B_CLASS,20040906,B 79,489
-6.46085137423191,54.1165970658545,B_CLASS,20040906,B 134,490
-6.42604938777062,54.0901309847832,B_CLASS,20040906,B 113,491
-6.56045000199096,55.2138640794901,B_CLASS,20050121,B 145,492
-6.47992700442317,55.2374042805171,B_CLASS,20050121,B 146,493
-6.46542481056603,55.2012809691724,B_CLASS,20050121,B 17,494
-6.5364313308447,55.0572753302703,B_CLASS,20050131,B 66,495
-6.65132654037397,55.0256319786062,B_CLASS,20050131,B 188,496
-6.66413056935889,55.029500301044,B_CLASS,20050131,B 66,497
-6.74485442582596,55.0308655915751,B_CLASS,20050131,B 70,498
-6.4418551302897,55.077513608124,B_CLASS,20050131,B 15,499
-6.46574216729793,55.0730862289585,B_CLASS,20050131,B 16,500
-6.45606139302572,55.1470876693279,B_CLASS,20050121,B 67,501
-6.63236454842161,55.1526641454054,B_CLASS,20050121,B 17,502
-6.68539415391563,55.1735733545608,B_CLASS,20050121,B 185,503
-6.6896251131457,55.1302665089334,B_CLASS,20050121,B 201,504
-6.60916995786316,55.1390816447143,B_CLASS,20050121,B 67,505
-6.49108461373456,55.0657180081634,B_CLASS,20050131,B 62,506
-6.49910017986289,55.1704220305091,B_CLASS,20050121,B 66,507
-6.56086732420097,55.1828185878249,B_CLASS,20050121,B 17,508
-6.57449653448147,55.1593291801827,B_CLASS,20050121,B 62,509
-6.5332584890667,55.1358863439604,B_CLASS,20050121,B 67,510
-6.46578062512767,55.1344022125892,B_CLASS,20050121,B 86,511
-6.52839130059587,55.0877394576752,B_CLASS,20050131,B 62,512
-6.48380850297205,55.0950219455557,B_CLASS,20050121,B 147,513
-6.50586731717564,55.0927618911146,B_CLASS,20050121,B 66,514
-6.50991499082242,55.0523184188217,B_CLASS,20050131,B 62,515
-6.47502339995742,55.0518160705979,B_CLASS,20050131,B 16,516
-6.64602586762067,55.0488904871916,B_CLASS,20050131,B 207,517
-6.6116214833347,55.0346222368532,B_CLASS,20050131,B 66,518
-6.731773587015,55.0581867570057,B_CLASS,20050131,B 186,519
-6.72440882954597,55.0367328352189,B_CLASS,20050131,B 66,520
-6.72395606747934,54.9763983864812,B_CLASS,20050131,B 64,521
-6.72709806267097,55.0065239294972,B_CLASS,20050131,B 70,522
-6.6304830030149,55.0175423496889,B_CLASS,20050131,B 188,523
-6.61640745369212,54.9608671605327,B_CLASS,20050131,B 64,524
-6.51514831417306,54.9606933167595,B_CLASS,20050131,B 64,525
-6.4696270626509,54.9475246679661,B_CLASS,20050131,B 62,526
-6.57231760736374,54.9387267879765,B_CLASS,20060308,B 75,527
-6.51106211514383,54.9697681946078,B_CLASS,20050131,B 70,528
-6.62003507773711,54.888833759176,B_CLASS,20060308,B 75,529
-6.47529513002137,54.9141027392311,B_CLASS,20060308,B 96,530
-6.45489142693973,54.8507507108852,B_CLASS,20060308,B 52,531
-6.55285467215878,54.6638617831532,B_CLASS,20060308,B 160,532
-6.63695986924891,54.6675800622633,B_CLASS,20060308,B 18,533
-6.59614803163143,54.6907663335609,B_CLASS,20060308,B 181,534
-6.53004764933618,54.7201096282908,B_CLASS,20060308,B 18,535
-6.57036215435204,54.7288560535633,B_CLASS,20060308,B 160,536
-6.64897646804147,54.7621935897488,B_CLASS,20060308,B 40,537
-6.50916104513311,54.78168796876,B_CLASS,20060308,B 182,538
-6.57654710939519,54.8280510014304,B_CLASS,20060308,B 182,539
-6.6387919884759,54.7793175140908,B_CLASS,20060308,B 42,540
-6.48137915799428,54.7529697243879,B_CLASS,20060308,B 18,541
-6.64951794010731,54.6938088855905,B_CLASS,20060308,B 18,542
-6.69421916010749,54.8072941301377,B_CLASS,20060308,B 42,543
-6.73884697988292,54.8276026141186,B_CLASS,20060308,B 42,544
-6.7305701668209,54.7890929448096,B_CLASS,20060308,B 40,545
-6.671896267722,54.5573781169378,B_CLASS,20060307,B 520,546
-6.68347905468154,54.5435991528745,B_CLASS,20060307,B 161,547
-6.72660967280223,54.4932669347567,B_CLASS,20060307,B 34,548
-6.74038818719489,54.4909561430032,B_CLASS,20060307,B 517,549
-6.71307768784734,54.5208440290905,B_CLASS,20060307,B 106,550
-6.57789699365053,54.5057077679709,B_CLASS,20060307,B 196,551
-6.4690311956062,54.49848777377,B_CLASS,20060307,B 2,552
-6.63211945456462,54.4861005780068,B_CLASS,20060307,B 131,553
-6.67840875435701,54.4923396048128,B_CLASS,20060307,B 34,554
-6.66540280203898,54.4834476367291,B_CLASS,20060307,B 106,555
-6.6543062518469,54.4937079634807,B_CLASS,20060307,B 106,556
-6.6703523723237,54.5383582362537,B_CLASS,20060307,B 520,557
-6.69279804789698,54.5517644720177,B_CLASS,20060307,B 520,558
-6.65278688682797,54.5498196496822,B_CLASS,20060307,B 161,559
-6.64436438595293,54.6275857317467,B_CLASS,20060307,B 160,560
-6.57398930662023,54.6033959774646,B_CLASS,20060307,B 161,561
-6.57365681867563,54.6372673007805,B_CLASS,20060307,B 73,562
-6.55767144554918,54.6477724249358,B_CLASS,20060307,B 161,563
-6.73662932701601,54.5769399861241,B_CLASS,20060307,B 160,564
-6.69348066776378,54.581551383982,B_CLASS,20060307,B 520,565
-6.72563214914024,54.602026155278,B_CLASS,20060307,B 520,566
-6.72166272472688,54.6450257566972,B_CLASS,20060307,B 73,567
-6.69986243167911,54.5795603330972,B_CLASS,20060307,B 160,568
-6.69730422703773,54.403242183303,B_CLASS,20060307,B 128,569
-6.52751418986678,54.4415966230299,B_CLASS,20060307,B 28,570
-6.62015986912116,54.4396575415759,B_CLASS,20060307,B 28,571
-6.64509978002501,54.3112002085222,B_CLASS,20060306,B 31,572
-6.50667909975109,54.4160102534601,B_CLASS,20060307,B 77,573
-6.62767625633033,54.3929287894113,B_CLASS,20060307,B 77,574
-6.59786228691526,54.3908266336454,B_CLASS,20060307,B 111,575
-6.56091375068389,54.3775611471207,B_CLASS,20060307,B 111,576
-6.54818504856276,54.3489723828237,B_CLASS,20060306,B 111,577
-6.52912795216759,54.3083891155981,B_CLASS,20060306,B 78,578
-6.48708108700797,54.3118045144024,B_CLASS,20060306,B 3,579
-6.47829091566704,54.3038245219603,B_CLASS,20060306,B 114,580
-6.50397196861077,54.3287802070959,B_CLASS,20060306,B 78,581
-6.47984996618715,54.3597291654287,B_CLASS,20060306,B 78,582
-6.47512397366072,54.3391072122859,B_CLASS,20060306,B 131,583
-6.52315637664339,54.3677280741214,B_CLASS,20060306,B 131,584
-6.5409726006665,54.378524118904,B_CLASS,20060307,B 131,585
-6.54227782728802,54.4225852263046,B_CLASS,20060307,B 131,586
-6.68130375025105,54.4792743643468,B_CLASS,20060307,B 106,587
-6.68091879231017,54.4683718534088,B_CLASS,20060307,B 106,588
-6.71613353082242,54.4344122523645,B_CLASS,20060307,B 106,589
-6.73859094707114,54.3693458150791,B_CLASS,20060306,B 115,590
-6.7634833511528,54.4148822460553,B_CLASS,20060307,B 128,591
-6.76227521798769,54.4455162264145,B_CLASS,20060307,B 130,592
-6.73971229780395,54.2602076552213,B_CLASS,20060306,B 132,593
-6.72212560425561,54.2418866119286,B_CLASS,20060306,B 3,594
-6.67879514019531,54.2597537920564,B_CLASS,20060306,B 3,595
-6.62046408457043,54.2757492531245,B_CLASS,20060306,B 3,596
-6.62643122444154,54.2664930375642,B_CLASS,20060306,B 31,597
-6.72796272985368,54.1983189776804,B_CLASS,20040921,B 32,598
-6.71100879415856,54.2589629217121,B_CLASS,20060306,B 361,599
-6.63507782675665,54.2890527993985,B_CLASS,20060306,B 31,600
-6.5500164667804,54.2938354812491,B_CLASS,20060306,B 3,601
-6.50671864316847,54.2979710430543,B_CLASS,20060306,B 3,602
-6.51835567131911,54.287253015031,B_CLASS,20060306,B 78,603
-6.51108325812108,54.2606144376964,B_CLASS,20060306,B 134,604
-6.49208322041003,54.2793204705499,B_CLASS,20060306,B 133,605
-6.4919505578181,54.2313710616617,B_CLASS,20060306,B 134,606
-6.5457716965048,54.2511268268053,B_CLASS,20060306,B 78,607
-6.58333764059047,54.2140000594617,B_CLASS,20040921,B 31,608
-6.57118455631166,54.1980104404619,B_CLASS,20040921,B 78,609
-6.52169783198874,54.1241202378821,B_CLASS,20040921,B 30,610
-6.59875726998085,54.1368303646797,B_CLASS,20040921,B 135,611
-6.62226584980598,54.070990310637,B_CLASS,20040921,B 30,612
-6.55311591639858,54.0937819031557,B_CLASS,20040921,B 30,613
-6.60947658971855,54.0915625783484,B_CLASS,20040921,B 135,614
-6.84520095297199,55.0989340605957,B_CLASS,20050121,B 201,615
-6.94381326947958,55.1695031658381,B_CLASS,20050121,B 202,616
-6.79716112024714,55.1591847294574,B_CLASS,20050121,B 119,617
-6.78576144175885,55.0460493516876,B_CLASS,20040709,B 66,618
-6.75478599177016,55.0241090348607,B_CLASS,20040709,B 190,619
-6.96562524352983,55.0512508304289,B_CLASS,20040709,B 69,620
-6.91993277099116,55.0686800007169,B_CLASS,20040709,B 201,621
-6.93416854769529,55.032348592632,B_CLASS,20040709,B 68,622
-6.96163154615066,55.0286816669049,B_CLASS,20040709,B 192,623
-6.98069752123848,55.0309821947152,B_CLASS,20040709,B 69,624
-6.99490108598823,55.0817796525433,B_CLASS,20040709,B 510,625
-6.96526633604867,55.0844071831136,B_CLASS,20040709,B 69,626
-6.91885811817184,54.9766826198823,B_CLASS,20040709,B 68,627
-6.91199124198837,54.9364379445578,B_CLASS,20030930,B 64,628
-6.94683417544472,54.9994577968722,B_CLASS,20040709,B 192,629
-6.98470135784873,54.9009844315629,B_CLASS,20030930,B 74,630
-6.98732718899485,54.8951392328521,B_CLASS,20030930,B 44,631
-6.96622798646418,54.8687250479333,B_CLASS,20030930,B 40,632
-7.02695245587917,54.8673409957593,B_CLASS,20030930,B 44,633
-7.01727050107834,54.8869241027303,B_CLASS,20030930,B 40,634
-7.04149398416251,54.9785357564226,B_CLASS,20040709,B 69,635
-6.75764906823695,54.8504716747458,B_CLASS,20030930,B 42,636
-6.90900533005886,54.849500456791,B_CLASS,20030930,B 40,637
-6.77256497843924,55.0080241526814,B_CLASS,20040709,B 190,638
-6.8438300338197,54.9737205344716,B_CLASS,20040709,B 64,639
-6.76387322294955,54.8076705470398,B_CLASS,20030930,B 41,640
-6.82069417696633,54.8009637151142,B_CLASS,20030930,B162,641
-7.0112739946106,54.7930802387833,B_CLASS,20030930,B 47,642
-6.84676398148363,54.822401086266,B_CLASS,20030930,B 40,643
-6.82236152161326,54.739133308081,B_CLASS,20030930,B 162,644
-6.81564067805121,54.8009193173061,B_CLASS,20030930,B 40,645
-6.80671485528732,54.7844949235236,B_CLASS,20030930,B 47,646
-6.78480857093109,54.4864588271331,B_CLASS,20030801,B 45,647
-6.84658367710837,54.5508038734937,B_CLASS,20030801,B 43,648
-7.06688036340586,54.5715041915143,B_CLASS,20030801,B 46,649
-7.04703743203642,54.5784931439868,B_CLASS,20030801,B 46,650
-7.0369538218718,54.6216683102164,B_CLASS,20030801,B 46,651
-6.9770445649704,54.5895228586575,B_CLASS,20030801,B 4,652
-6.90041257789285,54.5781553265662,B_CLASS,20030801,B 43,653
-6.85277713977676,54.5803659422285,B_CLASS,20030801,B 160,654
-6.84402788897572,54.6151544342463,B_CLASS,20030801,B 4,655
-6.90714129251158,54.4462234385673,B_CLASS,20030801,B 35,656
-6.86563925788601,54.416255994946,B_CLASS,20030801,B 128,657
-6.79866418059585,54.4223963132109,B_CLASS,20030801,B 45,658
-6.79538912659331,54.4618788970381,B_CLASS,20030801,B 45,659
-6.85291873527738,54.3444043510435,B_CLASS,20030801,B 45,660
-6.8271873036109,54.3154025768634,B_CLASS,20030801,B 210,661
-6.82452048378387,54.3951613376656,B_CLASS,20030801,B 45,662
-6.97614295825483,54.4153224076001,B_CLASS,20030801,B 128,663
-6.79276638003428,54.2368095693869,B_CLASS,20030801,B 3,664
-6.84114835871241,54.2985283935971,B_CLASS,20030801,B 210,665
-7.31904730685229,55.0282993185766,B_CLASS,20040709,B 521,666
-7.18130661829865,55.0313342709192,B_CLASS,20040709,B 118,667
-7.17028415350687,55.0311566199434,B_CLASS,20040709,B 118,668
-7.31705167451924,55.0222322623244,B_CLASS,20040709,B194,669
-7.31364410321964,55.0233767728566,B_CLASS,20040709,B 526,670
-7.34641528031801,55.0092150946966,B_CLASS,20040709,B 527,671
-7.07260407883676,54.8950221887303,B_CLASS,20040709,B 74,672
-7.14950755718473,54.9153281983999,B_CLASS,20040709,B 69,673
-7.17372237488154,54.9147238561626,B_CLASS,20040709,B 74,674
-7.18006088138605,54.8883289813803,B_CLASS,20040709,B 49,675
-7.28960680598945,54.8558537441299,B_CLASS,20040709,B 48,676
-7.35743624185533,54.8653233599385,B_CLASS,20040709,B 49,677
-7.34434247876941,54.8895310504323,B_CLASS,20040709,B 48,678
-7.36255825385827,54.9194994997385,B_CLASS,20040709,B 48,679
-7.33711302847696,54.9916311372992,B_CLASS,20040709,B524,680
-7.32735268026,54.9932869835128,B_CLASS,20040709,B507,681
-7.30393164340088,54.9863719844275,B_CLASS,20040709,B 523,682
-7.26704250185261,54.676587856045,B_CLASS,20041001,B 48,683
-7.11482682515497,54.6987095813921,B_CLASS,20041001,B 46,684
-7.26043435558701,54.7264453615557,B_CLASS,20041001,B 46,685
-7.25192294261371,54.7455991456718,B_CLASS,20041001,B 48,686
-7.27464652293647,54.7524262186929,B_CLASS,20041001,B 47,687
-7.24412699527888,54.8006280487437,B_CLASS,20041001,B 48,688
-7.28834172879536,54.7715037053826,B_CLASS,20041001,B536,689
-7.33796372929609,54.7287398751067,B_CLASS,20041001,B 46,690
-7.32799977546258,54.7351378817299,B_CLASS,20041001,B 47,691
-7.11220797030473,54.558659780607,B_CLASS,20060307,B 46,692
-7.20042467192117,54.5599118753233,B_CLASS,20060307,B 158,693
-7.2266159528246,54.5214326536471,B_CLASS,20060307,B 46,694
-7.26643839186493,54.5482862468255,B_CLASS,20060307,B 83,695
-7.29098283812205,54.5426722563097,B_CLASS,20060307,B 122,696
-7.37556838742778,54.5034472488014,B_CLASS,20060307,B 46,697
-7.15212821047215,54.6034977667634,B_CLASS,20060307,B 4,698
-7.26294853162021,54.5917475481631,B_CLASS,20060307,B 158,699
-7.28979276586781,54.5861400962777,B_CLASS,20060307,B 48,700
-7.31197940150727,54.6040144557391,B_CLASS,20060307,B 48,701
-7.32825380757024,54.434427346799,B_CLASS,20060307,B 122,702
-7.2127543407489,54.473171897161,B_CLASS,20060307,B 83,703
-7.35102722007291,54.3904166232399,B_CLASS,20060307,B 107,704
-7.22695665795914,54.4548728409251,B_CLASS,20060307,B 186,705
-7.12782883386984,54.3873264285479,B_CLASS,20060307,B 83,706
-7.32299012456533,54.2244319719074,B_CLASS,20050118,B 36,707
-7.3509579417873,54.1571311306641,B_CLASS,20050118,B 533,708
-7.25743984130868,54.2190902617767,B_CLASS,20050118,B 143,709
-7.30356885397962,54.191872169891,B_CLASS,20050118,B 143,710
-7.42805335715601,54.8533373623236,B_CLASS,20040709,B 49,711
-7.43832789132265,54.8481482315439,B_CLASS,20040709,B 49,712
-7.39233837945924,54.9766509701613,B_CLASS,20040709,B 193,713
-7.40996126025125,54.7530902797177,B_CLASS,20041001,B 165,714
-7.47019630830835,54.731748678999,B_CLASS,20041001,B 164,715
-7.48040167095631,54.7542739221772,B_CLASS,20041001,B 72,716
-7.50928035509815,54.7879024355013,B_CLASS,20041001,B 165,717
-7.50663379493087,54.8114453567235,B_CLASS,20040709,B 85,718
-7.44777602493022,54.842124187335,B_CLASS,20040709,B 49,719
-7.46038054533708,54.7949423092071,B_CLASS,20041001,B 72,720
-7.56522593879531,54.7134360653742,B_CLASS,20041001,B 72,721
-7.43775129078327,54.6822029332618,B_CLASS,20041001,B 84,722
-7.46335738435743,54.8313364204553,B_CLASS,20040709,B 72,723
-7.45351309258785,54.7602631312157,B_CLASS,20041001,B 165,724
-7.38451931815799,54.7972679158123,B_CLASS,20041001,B 536,725
-7.46865516366861,54.8296236140535,B_CLASS,20040709,B 72,726
-7.38466611321357,54.7203000563123,B_CLASS,20041001,B 84,727
-7.47096852294465,54.8175061441458,B_CLASS,20040709,B 72,728
-7.68671036082493,54.5082549075368,B_CLASS,20060307,B 72,729
-7.62130687188897,54.5438594701765,B_CLASS,20060307,B 4,730
-7.66462094003594,54.5571528720334,B_CLASS,20060307,B 72,731
-7.4576371905727,54.5458104395476,B_CLASS,20060307,B 4,732
-7.48469231982054,54.5625122284412,B_CLASS,20060307,B 84,733
-7.48893591702865,54.5271520842421,B_CLASS,20060307,B 84,734
-7.40347586360214,54.6099412867686,B_CLASS,20060307,B 50,735
-7.49393606209547,54.5977520391311,B_CLASS,20060307,B 84,736
-7.64030946353192,54.649818755126,B_CLASS,20060307,B 72,737
-7.54383607357883,54.6638559280977,B_CLASS,20060307,B 50,738
-7.46791915439417,54.4662992699102,B_CLASS,20060307,B 46,739
-7.49346649777532,54.3443606133972,B_CLASS,20060303,B 140,740
-7.46376688236724,54.3397199544206,B_CLASS,20060303,B 535,741
-7.38982457134667,54.4490317987432,B_CLASS,20060307,B 80,742
-7.67531777237343,54.3374098589166,B_CLASS,20060303,B 81,743
-7.65989323740067,54.4139722741748,B_CLASS,20060307,B 82,744
-7.57343384740035,54.3159356692052,B_CLASS,20060303,B 514,745
-7.61048634629895,54.4035888337608,B_CLASS,20060307,B 46,746
-7.59793034195229,54.3521845422169,B_CLASS,20060303,B 80,747
-7.60436377998999,54.4565354367431,B_CLASS,20060307,B 123,748
-7.46379994350451,54.3019007682805,B_CLASS,20060303,B 535,749
-7.50131795440179,54.2747059863781,B_CLASS,20060303,B 514,750
-7.49394134151654,54.2047430459177,B_CLASS,20050118,B 127,751
-7.63619084259818,54.2230463973403,B_CLASS,20050118,B 108,752
-7.53641170855992,54.1902162113754,B_CLASS,20050118,B 127,753
-7.57800559522925,54.1687824696704,B_CLASS,20050118,B127,754
-7.69586804039428,54.5255101832669,B_CLASS,20060306,B 4,755
-7.88982346917819,54.5229029635304,B_CLASS,20060306,B 136,756
-7.98222563282291,54.3508129988651,B_CLASS,20060303,B 52,757
-7.69703531791495,54.3599251930224,B_CLASS,20060303,B 81,758
-7.78122719839637,54.4000955976684,B_CLASS,20060306,B 81,759
-7.71260604227932,54.4593778263893,B_CLASS,20060306,B 82,760
-7.81775424167367,54.4353735025763,B_CLASS,20060306,B 81,761
-7.69774703936599,54.2177928616501,B_CLASS,20060303,B108,762
-7.86162573554318,54.2840593917068,B_CLASS,20060303,B195,763
-7.89158307526533,54.3070963975957,B_CLASS,20060303,B52,764
-8.05890452846269,54.388830062472,B_CLASS,20060306,B 52,765
-8.09050232203645,54.4353235005687,B_CLASS,20060306,B 52,766
-8.09400723832789,54.4120462670885,B_CLASS,20060306,B 53,767
