Quarter Year,BMUA,RURAL EAST,RURAL WEST,URBAN EAST,URBAN WEST,TOTAL VERIFIED SALES
Q1 2005,1081,386,385,486,597,2935
Q2 2005,2947,1077,974,1425,1550,7973
Q3 2005,3265,1134,972,1446,1626,8443
Q4 2005,3506,1314,1158,1758,1887,9623
Q1 2006,3082,1093,1100,1611,1700,8586
Q2 2006,4102,1446,1296,1924,2050,10818
Q3 2006,4094,1505,1323,1874,2048,10844
Q4 2006,3985,1483,1397,1854,2109,10828
Q1 2007,3278,1097,1117,1536,1662,8690
Q2 2007,3525,1243,1136,1615,1800,9319
Q3 2007,2586,1006,813,1177,1181,6763
Q4 2007,1634,668,560,637,779,4278
Q1 2008,1136,435,380,492,557,3000
Q2 2008,1234,485,497,574,524,3314
Q3 2008,891,309,338,332,383,2253
Q4 2008,891,313,320,354,371,2249
Q1 2009,753,287,293,372,290,1995
Q2 2009,1157,372,383,509,406,2827
Q3 2009,1342,458,393,551,491,3235
Q4 2009,1486,521,463,550,564,3584
Q1 2010,1103,325,332,386,357,2503
Q2 2010,1134,358,363,428,413,2696
Q3 2010,1060,320,503,401,422,2706
Q4 2010,1106,374,391,481,460,2812
Q1 2011,1007,321,305,382,385,2400
Q2 2011,1038,343,332,411,494,2618
Q3 2011,1345,435,394,480,553,3207
Q4 2011,1256,436,388,488,509,3077
Q1 2012,1358,454,365,523,475,3175
Q2 2012,1283,405,385,543,511,3127
Q3 2012,1468,522,430,557,580,3557
Q4 2012,1521,545,471,600,630,3767
Q1 2013,1397,500,417,524,597,3435
Q2 2013,1593,529,469,612,672,3875
Q3 2013,1717,629,493,668,701,4208
Q4 2013,2100,760,622,801,770,5053
Q1 2014,1933,659,610,684,741,4627
Q2 2014,2122,777,654,841,868,5262
Q3 2014,2216,812,697,909,845,5479
Q4 2014,2244,867,781,925,1025,5842
Q1 2015,1744,692,617,741,761,4555
Q2 2015,1999,834,637,879,851,5200
Q3 2015,2244,880,689,901,920,5634
Q4 2015,2304,884,747,901,946,5782
Q1 2016,1207,704,724,1739,898,5272
